title,buyer_name,publication_date,publication_number,country,category,priority_bucket,cpv_code,url,source,raw_text,pre_ai_score,user_id,project_type,program,location,procedure_type,main_discipline,estimated_scale,estimated_budget,required_references,required_references_count,minimum_revenue_required,required_certifications,consortium_required,architect_mandatory,relevance_score,verdict,summary,why_it_matters
Maîtrise d'oeuvre pour la réalisation de la réhabilitation du Gymnase de Saint Trivier de Courtes,IN TERRA,2026-03-13,26-26584,France,ARCHITECTURE_BUILDING,CORE,71240000,https://www.boamp.fr/pages/avis/?q=idweb:26-26584,BOAMP,Maîtrise d'oeuvre pour la réalisation de la réhabilitation du Gymnase de Saint Trivier de Courtes | Maîtrise d'oeuvre | APPEL_OFFRE | SERVICES | 71240000 | nature APPEL_OFFRE | type SERVICES | CPV archi 71240000 | + fort: maitrise d oeuvre | + fort: architecte | + moyen: rehabilitation | + moyen: etude | 1 | https://www.boamp.fr/pages/avis/?q=idweb:26-26584,58,873e235a-74a5-4d3d-92f7-a76d7031149a,réhabilitation,Gymnase,Saint Trivier de Courtes,Maîtrise d'oeuvre,ARCHITECTURE_BUILDING,,,"[""housing"", ""rehabilitation""]",1.0,,[],,True,75.0,MAYBE,"L'agence RomainTest a une expérience pertinente dans la réhabilitation et des projets de logement, ce qui est en ligne avec les besoins de cet appel d'offres. Cependant, le lieu est un peu éloigné de leur région préférée, Lyon, ce qui pourrait influencer la décision de candidature.","Cela permettrait à l'agence de diversifier son portefeuille tout en renforçant son expertise en réhabilitation, même si le projet ne se situe pas dans leur région favorite."
Mission De Maitrise D'Oeuvre Pour La Renovation Energetique De La Cite Scolaire La Serre De Sarsan A Lourdes,Département des Hautes Pyrénées,2026-03-12,26-25934,France,ARCHITECTURE_BUILDING,CORE,71200000,https://www.boamp.fr/pages/avis/?q=idweb:26-25934,BOAMP,Mission De Maitrise D'Oeuvre Pour La Renovation Energetique De La Cite Scolaire La Serre De Sarsan A Lourdes | Maîtrise d'oeuvre | Ingénierie | APPEL_OFFRE | SERVICES | 71200000 | nature APPEL_OFFRE | type SERVICES | CPV archi 71200000 | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre | + fort: architecte | + moyen: etude | + moyen: ingenierie | 65 | https://www.boamp.fr/pages/avis/?q=idweb:26-25934,58,873e235a-74a5-4d3d-92f7-a76d7031149a,renovation énergétique,éducation,Lourdes,maîtrise d'œuvre,architecture,,,"[""housing"", ""rehabilitation""]",2.0,,[],,True,75.0,MAYBE,"L'agence RomainTest a une expérience pertinente en matière de réhabilitation de bâtiments, ce qui est en accord avec les objectifs de ce projet de rénovation énergétique. Cependant, l'emplacement à Lourdes est en dehors de leurs régions préférées, ce qui pourrait poser un défi logistique. ","Participer à cet appel d'offres pourrait permettre à l'agence d'étendre sa portée géographique et d'acquérir de nouvelles compétences en rénovation énergétique, un secteur en pleine croissance. Cela renforcerait également son positionnement dans le domaine de l'éducation."
Maîtrise d'oeuvre relative à la rénovation et l'amélioration de la halle à marée du Port de Royan,Conseil départemental de la charente-maritime,2026-03-12,26-24717,France,ARCHITECTURE_BUILDING,CORE,71200000,https://www.boamp.fr/pages/avis/?q=idweb:26-24717,BOAMP,Maîtrise d'oeuvre relative à la rénovation et l'amélioration de la halle à marée du Port de Royan | Prestations de services | APPEL_OFFRE | SERVICES | 71200000 | nature APPEL_OFFRE | type SERVICES | CPV archi 71200000 | + fort: maitrise d oeuvre | + fort: architecte | + moyen: rehabilitation | + moyen: amenagement | + moyen: etude | 17 | https://www.boamp.fr/pages/avis/?q=idweb:26-24717,58,873e235a-74a5-4d3d-92f7-a76d7031149a,rénovation,halle à marée,"Royan, France",Maîtrise d'œuvre,architecture,,,[],,,[],,True,75.0,MAYBE,"L'agence RomainTest a une expérience dans la réhabilitation et l'architecture, ce qui est pertinent pour ce projet de maîtrise d'œuvre. Bien que Royan soit en dehors de leur région préférée (Lyon), le type de projet et le contexte architectural correspondent bien à leurs compétences.","Participer à cet appel d'offres pourrait permettre à l'agence d'accroître sa visibilité au niveau national et de renforcer son expérience dans des projets de réhabilitation, ce qui pourrait être stratégique pour des références futures."
Marché de maîtrise d'oeuvre des espaces publics de l'îlot M10 - secteur Massena - ZAC Paris Rive Gauche,SEMAPA,2026-03-14,26-25956,France,ARCHITECTURE_BUILDING,CORE,71000000,https://www.boamp.fr/pages/avis/?q=idweb:26-25956,BOAMP,Marché de maîtrise d'oeuvre des espaces publics de l'îlot M10 - secteur Massena - ZAC Paris Rive Gauche | Maîtrise d'oeuvre | APPEL_OFFRE | SERVICES | 71000000 | nature APPEL_OFFRE | type SERVICES | CPV fort 71000000 | + fort: maitrise d oeuvre | + fort: architecte | + moyen: espace public | + moyen: etude | + moyen: paysage | + moyen: paysagiste | + moyen: zac | 75 | https://www.boamp.fr/pages/avis/?q=idweb:26-25956,58,873e235a-74a5-4d3d-92f7-a76d7031149a,maîtrise d'oeuvre des espaces publics,ZAC Paris Rive Gauche,Paris,demande de maîtrise d'œuvre,architecture,,,[],,,[],,True,70.0,MAYBE,"L'agence RomainTest est spécialisée dans des projets de type 'architecture building' et a des références en logement, mais l'appel d'offres concerne des espaces publics à Paris, ce qui n'est pas exactement leur domaine de prédilection. Leur expérience à Lyon et dans le secteur pourrait toutefois leur être bénéfique.",Candidater pourrait permettre à RomainTest d'élargir son portefeuille de projets et de se faire connaître dans un autre contexte géographique tout en mettant à profit ses compétences en maîtrise d'œuvre.
Marche de maîtrise d’œuvre d’exécution avec mission d’OPC pour des travaux de rénovation et de réhabilitation de locaux à l’EHPAD Jean-François de Hautefort.,EHPAD Hautefort,2026-03-11,26-25376,France,ARCHITECTURE_BUILDING,CORE,71000000,https://www.boamp.fr/pages/avis/?q=idweb:26-25376,BOAMP,"Marche de maîtrise d’œuvre d’exécution avec mission d’OPC pour des travaux de rénovation et de réhabilitation de locaux à l’EHPAD Jean-François de Hautefort. | Maîtrise d'oeuvre | Mission d'ordonnancement, pilotage, coordination (OPC) | APPEL_OFFRE | SERVICES | 71000000 | nature APPEL_OFFRE | type SERVICES | CPV fort 71000000 | + fort: maitrise d oeuvre | + fort: architecte | + moyen: rehabilitation | + moyen: etude | - fort: fourniture | - fort: fournitures | 19 | 24 | 33 | 87 | https://www.boamp.fr/pages/avis/?q=idweb:26-25376",58,873e235a-74a5-4d3d-92f7-a76d7031149a,réhabilitation,EHPAD,"Hautefort, France",maîtrise d’œuvre,ARCHITECTURE_BUILDING,,,"[""housing"", ""rehabilitation""]",2.0,,[],,True,85.0,GO,"L'agence RomainTest possède des références solides dans les projets de logement et a exprimé un intérêt pour la réhabilitation, ce qui correspond bien aux exigences de cet appel d'offres. En outre, la mission d'OPC fait partie de leur expertise, rendant leur candidature pertinente.","Participer à cet appel d'offres permettrait à RomainTest de renforcer sa présence dans le secteur des EHPAD, un domaine en pleine expansion, en s'établissant comme un acteur clé en matière de réhabilitation de bâtiments publics."
26S0041-Maitrise d'oeuvre pour la construction de 47 logements - Bâtiment E - Tohannic à VANNES,Morbihan Habitat (56),2026-03-05,26-22408,France,ARCHITECTURE_BUILDING,CORE,71000000,https://www.boamp.fr/pages/avis/?q=idweb:26-22408,BOAMP,26S0041-Maitrise d'oeuvre pour la construction de 47 logements - Bâtiment E - Tohannic à VANNES | Maîtrise d'oeuvre | APPEL_OFFRE | SERVICES | 71000000 | nature APPEL_OFFRE | type SERVICES | CPV fort 71000000 | + fort: maitrise d oeuvre | 56 | https://www.boamp.fr/pages/avis/?q=idweb:26-22408,58,873e235a-74a5-4d3d-92f7-a76d7031149a,housing,construction de 47 logements,Vannes,Maîtrise d'œuvre,ARCHITECTURE_BUILDING,,,[],,,[],,,85.0,GO,"L'agence RomainTest a une expérience récente dans des projets similaires de construction de logements, ce qui en fait un candidat pertinent. De plus, bien que Vannes ne soit pas sa région préférée, la nature du projet correspond à ses activités principales, ce qui renforce son adéquation avec cet appel d'offres.","Participer à cet appel d'offres pourrait permettre à RomainTest d'étendre sa portée géographique tout en continuant de se concentrer sur des projets résidentiels, un domaine dans lequel elle excelle."
Maitrise d'oeuvre du projet de réhabilitation de deux bâtiments de l'ancienne papeterie Jeand'Heurs à L'Isle en Rigault (55) pour l'implantation d'un habitat partagé pour Séniors,CC des Portes De Meuse,2026-03-12,26-24710,France,ARCHITECTURE_BUILDING,CORE,71200000 | 71221000,https://www.boamp.fr/pages/avis/?q=idweb:26-24710,BOAMP,Maitrise d'oeuvre du projet de réhabilitation de deux bâtiments de l'ancienne papeterie Jeand'Heurs à L'Isle en Rigault (55) pour l'implantation d'un habitat partagé pour Séniors | Etude | APPEL_OFFRE | SERVICES | 71200000 | 71221000 | nature APPEL_OFFRE | type SERVICES | CPV archi 71200000 | CPV archi 71221000 | + fort: maitrise d oeuvre | + moyen: rehabilitation | + moyen: etude | 55 | 54 | 51 | 52 | https://www.boamp.fr/pages/avis/?q=idweb:26-24710,58,873e235a-74a5-4d3d-92f7-a76d7031149a,réhabilitation,habitat partagé pour Séniors,L'Isle en Rigault (55),appel d'offre,maîtrise d'œuvre,,,"[""housing"", ""rehabilitation""]",2.0,,[],,,85.0,GO,"L'agence RomainTest a une solide expérience en réhabilitation et a déjà réalisé des projets de logement à Lyon et Paris, ce qui valide leur expertise dans ce secteur. Le projet de réhabilitation d'un ancien bâtiment pour des Séniors s'aligne bien avec leurs compétences existantes, rendant leur candidature pertinente.","Candidater à cet appel d'offres permet à RomainTest d'accroître sa présence en dehors de sa région habituelle, tout en s'engageant dans un projet socialement significatif, ce qui renforcerait leur portfolio et leur réputation sur le marché."
Maîtrise d'oeuvre pour la construction d'un bloc sanitaire public en extension du bureau du Port Diélette,Communauté d'agglomération du Cotentin,2026-03-11,26-25134,France,ARCHITECTURE_BUILDING,CORE,71223000,https://www.boamp.fr/pages/avis/?q=idweb:26-25134,BOAMP,Maîtrise d'oeuvre pour la construction d'un bloc sanitaire public en extension du bureau du Port Diélette | Assistance à maîtrise d'ouvrage | APPEL_OFFRE | SERVICES | 71223000 | nature APPEL_OFFRE | type SERVICES | CPV archi 71223000 | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre | + fort: architecte | + fort: architecture | + fort: assistance a maitrise d ouvrage | + moyen: etude | - fort: fourniture | 50 | https://www.boamp.fr/pages/avis/?q=idweb:26-25134,58,873e235a-74a5-4d3d-92f7-a76d7031149a,block sanitaire public,extension du bureau du Port Diélette,France,Maîtrise d'œuvre,Architecture,,,[],,,[],,True,75.0,MAYBE,"L'agence RomainTest a une expérience dans des projets similaires d'architecture, bien que leur spécialisation soit principalement axée sur le logement et les compétitions. L'appel d'offres concerne la construction d'un bloc sanitaire, ce qui représente un domaine moins traité pour l'agence, même si elle devrait avoir les compétences nécessaires pour répondre à ce type de projet.","Candidater à cet appel d'offres pourrait élargir leur portefeuille de projets et leur permettre de diversifier leur expertise en prenant part à des projets publics, ce qui est stratégique pour renforcer leur visibilité dans le secteur."
Mission de maîtrise d'oeuvre pour les travaux de modernisation et de réhabilitation de la station de traitement des eaux usées de Bois de Nèfles - Commune de Saint-Leu,Communauté d'Agglomération Territoire de la Côte Ouest (974),2026-03-08,26-23450,France,ARCHITECTURE_BUILDING,CORE,71000000,https://www.boamp.fr/pages/avis/?q=idweb:26-23450,BOAMP,Mission de maîtrise d'oeuvre pour les travaux de modernisation et de réhabilitation de la station de traitement des eaux usées de Bois de Nèfles - Commune de Saint-Leu | Station d'épuration (travaux) | Assainissement | APPEL_OFFRE | SERVICES | 71000000 | nature APPEL_OFFRE | type SERVICES | CPV fort 71000000 | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre | + fort: architecte | + moyen: rehabilitation | 974 | https://www.boamp.fr/pages/avis/?q=idweb:26-23450,58,873e235a-74a5-4d3d-92f7-a76d7031149a,réhabilitation,station de traitement des eaux usées,"Saint-Leu, La Réunion",services,maîtrise d'œuvre,,,[],,,[],,True,70.0,MAYBE,"Bien que ce projet de réhabilitation entre dans le domaine de compétence de l'agence, il est situé à Saint-Leu, ce qui pourrait impliquer des déplacements importants. Toutefois, la taille et l'expérience de l'agence en matière de réhabilitation en font un candidat valable. Les références en logement peuvent être moins pertinentes pour ce type de projet spécifique.","Le projet offre une opportunité d'élargir le portefeuille de l'agence dans un domaine technique lié à la réhabilitation, tout en s'ouvrant à un nouveau marché en dehors des régions préférées initiales."
26V0409 - Restructuration et extension du stade des Arboras - Concours de maîtrise d'oeuvre restreint,VILLE DE NICE,2026-03-08,26-23661,France,COMPETITIONS,CORE,71000000,https://www.boamp.fr/pages/avis/?q=idweb:26-23661,BOAMP,26V0409 - Restructuration et extension du stade des Arboras - Concours de maîtrise d'oeuvre restreint | Maîtrise d'oeuvre | APPEL_OFFRE | SERVICES | 71000000 | nature APPEL_OFFRE | type SERVICES | CPV fort 71000000 | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre | + fort: architecte | + fort: architecture | + fort: concours d architecture | + fort: concours de maitrise d oeuvre | + moyen: amenagement | 6 | https://www.boamp.fr/pages/avis/?q=idweb:26-23661,57,873e235a-74a5-4d3d-92f7-a76d7031149a,restructuration et extension,stade,Nice,concours de maîtrise d'oeuvre,architecture,,,[],,,[],,True,75.0,MAYBE,"L'agence RomainTest a une expertise en architecture et développe régulièrement des projets dans le domaine de la réhabilitation et du concours. Cependant, le projet se trouve à Nice, ce qui éloigne RomainTest de sa région préférée de Lyon, ce qui pourrait compliquer la logistique. De plus, il s'agit d'un projet sportif, ce qui n'est pas dans les types de projets habituellement traités par l'agence.","Candidater à ce concours pourrait apporter une visibilité nationale à RomainTest, mais il y a un risque lié à la distance et à l'adéquation des types de projets."
PRESTATIONS DE GEOMETRE SUR L'ENSEMBLE DU PATRIMOINE COMMUNAL,Ville de Levallois,2026-03-11,26-24549,France,URBANISM_LANDSCAPE,CORE,71351810 | 71353000,https://www.boamp.fr/pages/avis/?q=idweb:26-24549,BOAMP,PRESTATIONS DE GEOMETRE SUR L'ENSEMBLE DU PATRIMOINE COMMUNAL | Prestations de services | APPEL_OFFRE | SERVICES | 71351810 | 71353000 | nature APPEL_OFFRE | type SERVICES | CPV secondaire 71351810 | CPV secondaire 71353000 | + fort: urbanisme | + moyen: geometre | + moyen: geometre expert | - fort: fourniture | - fort: fournitures | 92 | https://www.boamp.fr/pages/avis/?q=idweb:26-24549,56,873e235a-74a5-4d3d-92f7-a76d7031149a,services,géomètre sur le patrimoine communal,"Levallois, France",appel d'offres,urbanisme,,,[],,,[],,,30.0,NO,"L'appel d'offres est principalement axé sur le domaine de l'urbanisme et nécessite des compétences spécifiques de géomètre, ce qui ne correspond pas au profil de l'agence RomainTest, qui se spécialise essentiellement dans l'architecture des bâtiments et des projets de logement. De plus, les projets de l'agence sont davantage orientés vers l'architecture et la réhabilitation, plutôt que vers des services de géomètre.","Candidater à cet appel d'offres ne serait pas stratégique pour l'agence RomainTest, étant donné que cela ne cadre pas avec ses domaines d'expertise et ses préférences de projet défini."
"Marché de maîtrise d'oeuvre architecturale, paysagère et technique - Aménagements de surface de la rue Bruneseau et inversion du schéma de circulation du secteur Bruneseau Nord - ZAC Paris Rive Gauche",SEMAPA,2026-03-08,26-23266,France,URBANISM_LANDSCAPE,CORE,71400000,https://www.boamp.fr/pages/avis/?q=idweb:26-23266,BOAMP,"Marché de maîtrise d'oeuvre architecturale, paysagère et technique - Aménagements de surface de la rue Bruneseau et inversion du schéma de circulation du secteur Bruneseau Nord - ZAC Paris Rive Gauche | Prestations de services | Maîtrise d'oeuvre | APPEL_OFFRE | SERVICES | 71400000 | nature APPEL_OFFRE | type SERVICES | CPV archi 71400000 | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre | + fort: architecte | + moyen: amenagement | + moyen: etude | + moyen: ingenierie | + moyen: paysage | 75 | https://www.boamp.fr/pages/avis/?q=idweb:26-23266",56,873e235a-74a5-4d3d-92f7-a76d7031149a,Aménagement urbain,Aménagements de surface et circulation,Paris,Maîtrise d'oeuvre,Urbanisme et paysage,,,[],,,[],,,40.0,NO,"Cette agence ne devrait pas candidater car le projet concerne principalement l'urbanisme et le paysage, des domaines en dehors de ses types de projets préférés. De plus, la localisation à Paris ne correspond pas à leur région privilégiée, Lyon.","Éviter de candidater pour des projets hors spécialité permet à l'agence de concentrer ses ressources sur des opportunités plus alignées avec son expertise et sa localisation, maximisant ainsi ses chances de succès."
MISSION DE MAITRISE D'OEUVRE POUR LE PROJET DE RESTAURATION HYDROMORPHOLOGIQUE DU RAVIN DE DROUILLE - AM8 SECTEUR DE LA REPASSE -,Durance Luberon Verdon Agglomération,2026-03-06,26-23454,France,URBANISM_LANDSCAPE,CORE,,https://www.boamp.fr/pages/avis/?q=idweb:26-23454,BOAMP,MISSION DE MAITRISE D'OEUVRE POUR LE PROJET DE RESTAURATION HYDROMORPHOLOGIQUE DU RAVIN DE DROUILLE - AM8 SECTEUR DE LA REPASSE - | Maîtrise d'oeuvre | APPEL_OFFRE | SERVICES | nature APPEL_OFFRE | type SERVICES | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre | + moyen: amenagement | + moyen: paysage | 4 | https://www.boamp.fr/pages/avis/?q=idweb:26-23454,56,873e235a-74a5-4d3d-92f7-a76d7031149a,urbanisme et paysage,restauration hydromorphologique,"Drouille, France",maîtrise d'œuvre,urbanisme,,,[],,,[],,,30.0,NO,"L'agence RomainTest se spécialise dans des projets d'architecture tels que le logement, les écoles et la réhabilitation, ce qui ne correspond pas à l'expertise requise pour ce projet d'urbanisme et de paysage. De plus, le projet est axé sur la maîtrise d'œuvre en hydraulique, domaine où l'agence ne possède pas de références attitrées.","Candidater à cet appel d'offres pourrait disperser les efforts de l'agence, la détournant de ses compétences principales et de son cœur de métier, qui est l'architecture plutôt que l'urbanisme et l'aménagement paysager."
"Accord-cadre de maîtrise d'oeuvre d'espaces publics, sur le périmètre de la concession Euralille à la Deûle suivant le plan guide de l'urbaniste en chef",Spl euralille,2026-03-05,26-22133,France,URBANISM_LANDSCAPE,CORE,71300000 | 71311300 | 71400000,https://www.boamp.fr/pages/avis/?q=idweb:26-22133,BOAMP,"Accord-cadre de maîtrise d'oeuvre d'espaces publics, sur le périmètre de la concession Euralille à la Deûle suivant le plan guide de l'urbaniste en chef | Maîtrise d'oeuvre | APPEL_OFFRE | SERVICES | 71300000 | 71311300 | 71400000 | nature APPEL_OFFRE | type SERVICES | CPV secondaire 71300000 | CPV secondaire 71311300 | CPV archi 71400000 | + fort: maitrise d oeuvre | + fort: architecte | + moyen: espace public | + moyen: etude | + moyen: paysage | 59 | 62 | 75 | https://www.boamp.fr/pages/avis/?q=idweb:26-22133",56,873e235a-74a5-4d3d-92f7-a76d7031149a,urbanisme,maîtrise d'oeuvre d'espaces publics,Lille,accord-cadre,urbanisme/paysage,,,[],,,[],,,30.0,NO,"Cette agence, spécialisée dans l'architecture des bâtiments et ayant une expérience notable dans le logement, ne correspond pas aux exigences de ce projet qui porte sur l'urbanisme et la maîtrise d'œuvre des espaces publics. De plus, la localisation du projet à Lille ne s'inscrit pas dans ses régions préférées. ","S'engager dans un projet éloigné de son domaine et de ses préférences géographiques pourrait diluer les efforts et ressources de l'agence, impactant potentiellement leur performance sur des projets plus alignés avec leur spécialisation."
