title,buyer_name,publication_date,publication_number,country,category,priority_bucket,cpv_code,url,source,raw_text,pre_ai_score,user_id,project_type,program,location,procedure_type,main_discipline,estimated_scale,estimated_budget,required_references,required_references_count,minimum_revenue_required,required_certifications,consortium_required,architect_mandatory,relevance_score,verdict,summary,why_it_matters
Mission de maîtrise d'œuvre – Création d’une aire publique de stationnement au 18 rue Jules Ferry,Commune de Lucé (28),2026-03-16,26-27134,France,URBANISM_LANDSCAPE,CORE,71300000,https://www.boamp.fr/pages/avis/?q=idweb:26-27134,BOAMP,Mission de maîtrise d'œuvre – Création d’une aire publique de stationnement au 18 rue Jules Ferry | Maîtrise d'oeuvre | APPEL_OFFRE | SERVICES | 71300000 | nature APPEL_OFFRE | type SERVICES | CPV secondaire 71300000 | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre | + fort: architecte | + moyen: amenagement | + moyen: etude | + moyen: paysage | + moyen: paysagiste | 28 | https://www.boamp.fr/pages/avis/?q=idweb:26-27134,56,873e235a-74a5-4d3d-92f7-a76d7031149a,urbanism/landscape,creation of a public parking area,"Lucé (28), France",mastery of work,architecture,,,[],,,[],,,30.0,NO,"L'agence RomainTest se spécialise principalement dans l'architecture de bâtiments résidentiels et scolaires, ainsi que dans des projets de réhabilitation, ce qui ne correspond pas au type de projet proposé ici qui concerne l'urbanisme et l'aménagement paysager. De plus, la localisation à Lucé ne s'aligne pas avec leurs préférences régionales centrées sur Lyon.","Cet appel d'offres ne cadre pas avec les compétences et les aspirations géographiques de l'agence, ce qui pourrait compromettre leur capacité à livrer un projet de qualité. Se concentrer sur des opportunités alignées avec leur expertise assure un meilleur rendement sur leur investissement en temps et en ressources."
Révision du PLUI,Metropole Rouen Normandie,2026-03-08,26-23666,France,URBANISM_LANDSCAPE,CORE,71410000 | 77314000 | 79311000 | 90712000,https://www.boamp.fr/pages/avis/?q=idweb:26-23666,BOAMP,Révision du PLUI | Prestations de services | Assistance à maîtrise d'ouvrage | APPEL_OFFRE | SERVICES | 71410000 | 77314000 | 79311000 | 90712000 | nature APPEL_OFFRE | type SERVICES | CPV archi 71410000 | + fort: architecture | + fort: assistance a maitrise d ouvrage | + fort: urbanisme | + moyen: amenagement | + moyen: ingenierie | + moyen: paysage | - fort: signalisation | 76 | https://www.boamp.fr/pages/avis/?q=idweb:26-23666,62,6504217f-2fc1-4be3-911d-a921b945e76d,Révision du PLUI,Assistance à maîtrise d'ouvrage,"Metropole Rouen Normandie, France",Services,Urbanisme,,,[],,,[],,,40.0,NO,"Cette agence ne devrait pas candidater car le projet porte essentiellement sur l'urbanisme et non sur l'architecture, ce qui n'est pas dans ses spécialités. De plus, les compétences demandées incluent des domaines d'intervention qui sortent du champ d'action privilégié de l'agence.",Éviter de se positionner sur des projets en dehors de son expertise permet à l'agence de concentrer ses ressources sur des opportunités plus pertinentes et alignées avec ses compétences et sa stratégie de développement.
PROJET DE RÉHABILITATION DE L’ESPACE URBAIN AUTOUR DE LA PLACE DU DOCTEUR ROUX  -  MISSION DE PROGRAMMATION ET DE CONCERTATION,Mairie de Chatou,2026-03-10,26-24542,France,URBANISM_LANDSCAPE,CORE,71300000,https://www.boamp.fr/pages/avis/?q=idweb:26-24542,BOAMP,PROJET DE RÉHABILITATION DE L’ESPACE URBAIN AUTOUR DE LA PLACE DU DOCTEUR ROUX  -  MISSION DE PROGRAMMATION ET DE CONCERTATION | Assistance à maîtrise d'ouvrage | APPEL_OFFRE | SERVICES | 71300000 | nature APPEL_OFFRE | type SERVICES | CPV secondaire 71300000 | + fort: architecte | + fort: assistance a maitrise d ouvrage | + fort: urbanisme | + moyen: rehabilitation | + moyen: etude | + moyen: paysage | + moyen: paysagiste | 78 | https://www.boamp.fr/pages/avis/?q=idweb:26-24542,62,6504217f-2fc1-4be3-911d-a921b945e76d,réhabilitation urbaine,mission de programmation et de concertation,"Chatou, France",appel d'offres,urbanisme,,,[],,,[],,,55.0,MAYBE,"L'agence SimonArchi est spécialisée en architecture et assistance à maîtrise d'ouvrage, ce qui pourrait être pertinent pour ce projet. Toutefois, le projet se situe dans le domaine de l'urbanisme, moins aligné avec leurs compétences principales en architecture bâtiment et AMO programmation.","Participer à cet appel d'offres pourrait permettre à SimonArchi d'élargir son champ d'expertise et de s'impliquer dans des projets d'urbanisme, ouvrant ainsi la voie à de futures opportunités dans ce domaine."
Restructuration du gymnase Albert de Mun - Maîtrise d'oeuvre,Ville de Rennes,2026-03-11,26-24551,France,ARCHITECTURE_BUILDING,CORE,71221000,https://www.boamp.fr/pages/avis/?q=idweb:26-24551,BOAMP,Restructuration du gymnase Albert de Mun - Maîtrise d'oeuvre | Maîtrise d'oeuvre | APPEL_OFFRE | SERVICES | 71221000 | nature APPEL_OFFRE | type SERVICES | CPV archi 71221000 | + fort: maitrise d oeuvre | + fort: maitre d oeuvre | + fort: architecte | + fort: architecture | + moyen: rehabilitation | + moyen: etude | + moyen: signaletique | 35 | https://www.boamp.fr/pages/avis/?q=idweb:26-24551,61,6504217f-2fc1-4be3-911d-a921b945e76d,Restructuration,Maîtrise d'oeuvre,"Rennes, France",APPEL_OFFRE,ARCHITECTURE_BUILDING,,,[],,,[],,,75.0,GO,"L'agence SimonArchi est pertinente pour cet appel d'offres car elle a de l'expérience dans des projets éducatifs comme des écoles, ce qui est complémentaire à la restructuration d'un gymnase. Son intérêt pour l'architecture bâtiment et sa localisation à Paris font qu'elle pourrait se déplacer facilement à Rennes pour ce projet.","Participer à cet appel d'offres renforcerait la présence de SimonArchi dans le secteur public et pourrait ouvrir la voie à d'autres projets dans la région Bretagne, augmentant ainsi leur portefeuille et leur visibilité."
Marché de maîtrise d'oeuvre pour la ZAC des Lauves sur la commune de Saint-Paul-lès-Durance,SPLA - Pays d'Aix Territoires,2026-03-15,26-26261,France,ARCHITECTURE_BUILDING,CORE,71000000,https://www.boamp.fr/pages/avis/?q=idweb:26-26261,BOAMP,Marché de maîtrise d'oeuvre pour la ZAC des Lauves sur la commune de Saint-Paul-lès-Durance | Maîtrise d'oeuvre | APPEL_OFFRE | SERVICES | 71000000 | nature APPEL_OFFRE | type SERVICES | CPV fort 71000000 | + fort: maitrise d oeuvre | + fort: architecte | + fort: architecture | + moyen: amenagement | + moyen: etude | + moyen: ingenierie | + moyen: paysage | 13 | https://www.boamp.fr/pages/avis/?q=idweb:26-26261,61,6504217f-2fc1-4be3-911d-a921b945e76d,maîtrise d'oeuvre,ZAC des Lauves,Saint-Paul-lès-Durance,APPEL_OFFRE,ARCHITECTURE_BUILDING,,,[],,,[],,,75.0,MAYBE,"L'agence SimonArchi est spécialisée dans l'architecture de bâtiments et a une expérience dans des projets scolaires, mais n'a pas d'expérience spécifique mentionnée dans la gestion de ZAC. Bien que la localisation à Paris soit de préférence, le projet se trouve en France, ce qui reste favorable. Il serait important d'évaluer les capacités de l'agence à répondre aux exigences spécifiques de ce projet, notamment en termes de collaboration et de ressources pour la maîtrise d'oeuvre.",Candidater à cet appel d'offres pourrait ouvrir de nouvelles opportunités pour SimonArchi dans la région Provence-Alpes-Côte d'Azur et diversifier son portefeuille de projets au-delà de la région parisienne.
Marché de maitrise d'oeuvre pour la réhabilitation du bâtiment Jean Roget  à la Tronche (38),"Pouvoir adjudicateur : UNIVERSITE GRENOBLE ALPES,
1 180 Avenue Centrale
38400 SAINT MARTIN D'HERES
Mandataire agissant au nom et pour le compte du pouvoir adjudicateur :
SAEM TERRITOIRES 38,
Représenté par son Directeur Général Délégué.",2026-03-12,26-24689,France,ARCHITECTURE_BUILDING,CORE,71000000,https://www.boamp.fr/pages/avis/?q=idweb:26-24689,BOAMP,Marché de maitrise d'oeuvre pour la réhabilitation du bâtiment Jean Roget  à la Tronche (38) | Maîtrise d'oeuvre | APPEL_OFFRE | SERVICES | 71000000 | nature APPEL_OFFRE | type SERVICES | CPV fort 71000000 | + fort: maitrise d oeuvre | + fort: architecte | + moyen: rehabilitation | + moyen: etude | 38 | https://www.boamp.fr/pages/avis/?q=idweb:26-24689,61,6504217f-2fc1-4be3-911d-a921b945e76d,réhabilitation,maîtrise d'oeuvre,La Tronche (38),services,ARCHITECTURE_BUILDING,,,"[""school""]",1.0,,[],,,85.0,GO,"L'agence SimonArchi a une expérience pertinente dans les projets de réhabilitation, bien que sa référence principale soit liée à l'éducation. La localisation de l'appel d'offre dans une région préférée et le type de projet correspondent bien à leur profil. Leur taille d'équipe leur permet de répondre efficacement aux exigences d'un marché de maîtrise d'œuvre.","Candidater à cet appel d'offres pourrait permettre à SimonArchi d'élargir sa présence en France, notamment en dehors de Paris, tout en renforçant sa réputation dans le secteur de l'architecture scolaire et de réhabilitation."
Etablissement du schéma directeur du Mont Saint-Michel,Centre des monuments nationaux,2026-03-15,26-26785,France,ARCHITECTURE_BUILDING,CORE,71240000,https://www.boamp.fr/pages/avis/?q=idweb:26-26785,BOAMP,Etablissement du schéma directeur du Mont Saint-Michel | Monuments historiques | APPEL_OFFRE | SERVICES | 71240000 | nature APPEL_OFFRE | type SERVICES | CPV archi 71240000 | + fort: architecte | + fort: architecture | + fort: programmation architecturale | + moyen: etude | + moyen: ingenierie | + moyen: paysage | 50 | 75 | https://www.boamp.fr/pages/avis/?q=idweb:26-26785,61,6504217f-2fc1-4be3-911d-a921b945e76d,Etablissement du schéma directeur,Monuments historiques,"Mont Saint-Michel, France",Services,Architecture,,,[],,,[],,True,75.0,MAYBE,"L'agence SimonArchi a une bonne expérience en architecture, notamment dans le domaine scolaire, ce qui peut être bénéfique pour une mission impliquant la programmation architecturale comme celle du Mont Saint-Michel. Cependant, l'agence a principalement travaillé dans le logement et l'éducation, des domaines qui diffèrent des monuments historiques, ce qui peut limiter leur pertinence.","Candidater à cet appel d'offres pourrait permettre à SimonArchi de diversifier son portefeuille et d'acquérir de l'expérience dans le secteur du patrimoine, un domaine qui peut augmenter sa crédibilité et sa visibilité sur le marché."
"Concours restreint d'Architecture et d'Ingénierie sur esquisse Restructuration et extension du collège "" Goh Lanno "" à PLUVIGNER (56)",SPL Equipements du Morbihan,2026-03-15,26-26581,France,COMPETITIONS,CORE,71200000 | 71221000 | 71300000,https://www.boamp.fr/pages/avis/?q=idweb:26-26581,BOAMP,"Concours restreint d'Architecture et d'Ingénierie sur esquisse Restructuration et extension du collège "" Goh Lanno "" à PLUVIGNER (56) | Maîtrise d'oeuvre | APPEL_OFFRE | SERVICES | 71200000 | 71221000 | 71300000 | nature APPEL_OFFRE | type SERVICES | CPV archi 71200000 | CPV archi 71221000 | CPV secondaire 71300000 | + fort: maitrise d oeuvre | + fort: architecte | + fort: architecture | + fort: concours de maitrise d oeuvre | + moyen: rehabilitation | 56 | https://www.boamp.fr/pages/avis/?q=idweb:26-26581",60,6504217f-2fc1-4be3-911d-a921b945e76d,Restructuration et extension,Collège,"Pluvigner, Morbihan",Concours restreint,Architecture et Ingénierie,,,[],,,[],,True,75.0,MAYBE,"SimonArchi a de l'expérience dans des projets scolaires, ce qui lui donne un atout pour postuler. Cependant, l'agence a des préférences de localisation centrées sur Paris, ce qui pourrait poser un défi logistique pour un projet basé à Pluvigner.",Participer à cet appel d'offres pourrait renforcer la visibilité de SimonArchi en tant que spécialiste des projets d'éducation et élargir son portefeuille dans des régions moins familières.
MAITRISE D'OEUVRE - Aménagement secteur Louvière / Tour Chinoise-.,Commune de Epinal,2026-03-05,26-23147,France,URBANISM_LANDSCAPE,CORE,,https://www.boamp.fr/pages/avis/?q=idweb:26-23147,BOAMP,MAITRISE D'OEUVRE - Aménagement secteur Louvière / Tour Chinoise-. | Maîtrise d'oeuvre | APPEL_OFFRE | SERVICES | nature APPEL_OFFRE | type SERVICES | + fort: maitrise d oeuvre | + fort: architecture | + moyen: amenagement | + moyen: etude | + moyen: paysagiste | 88 | https://www.boamp.fr/pages/avis/?q=idweb:26-23147,59,6504217f-2fc1-4be3-911d-a921b945e76d,Aménagement,Maitrise d'œuvre,"Louvière / Tour Chinoise, Epinal",APPEL_OFFRE,Urbanisme / Paysage,,,[],,,[],,,40.0,NO,"Bien que SimonArchi possède des compétences en architecture et en AMO, l'appel d'offres porte sur le secteur de l'urbanisme et du paysage, ce qui ne correspond pas aux types de projets préférés de l'agence. De plus, l'absence de références requises dans ce domaine risque d'être un obstacle supplémentaire.","Cet appel d'offres représente une opportunité sectorielle qui ne correspond pas à l'expertise alignée de SimonArchi et pourrait diluer les efforts de l'agence, étant donné son focus sur des projets de logement et d'écoles."
MARCHÉ PUBLIC D'ASSISTANCE À MAÎTRISE D'OUVRAGE PROJET TRANSITION ARCHITECTURE ET PAYSAGE (TAP),ENSA de Normandie,2026-03-06,26-22874,France,URBANISM_LANDSCAPE,CORE,73000000,https://www.boamp.fr/pages/avis/?q=idweb:26-22874,BOAMP,MARCHÉ PUBLIC D'ASSISTANCE À MAÎTRISE D'OUVRAGE PROJET TRANSITION ARCHITECTURE ET PAYSAGE (TAP) | Assistance à maîtrise d'ouvrage | APPEL_OFFRE | SERVICES | 73000000 | nature APPEL_OFFRE | type SERVICES | + fort: architecture | + fort: assistance a maitrise d ouvrage | + moyen: paysage | 76 | https://www.boamp.fr/pages/avis/?q=idweb:26-22874,59,6504217f-2fc1-4be3-911d-a921b945e76d,Assistance à maîtrise d'ouvrage,Transition architecture et paysage,"Normandie, France",Marché public,Urbanisme et paysage,,,[],,,[],,,50.0,MAYBE,"Bien que l'agence SimonArchi ait une expertise en assistance à maîtrise d'ouvrage, cet appel d'offres se concentre sur l'urbanisme et le paysage, un domaine moins privilégié par l'agence. Leur expérience limitée dans ce secteur pourrait réduire leur compétitivité. Néanmoins, leur capacité à travailler sur des projets liés à l'architecture pourrait représenter un atout.","Participer à cet appel d'offres pourrait permettre à SimonArchi d'élargir son expertise en collaborant sur des projets de paysage et d'urbanisme, des domaines de plus en plus importants dans le développement durable."
MARCHE D’EXPLOITATION DES INSTALLATIONS THERMIQUES,EnsapBx,2026-03-11,26-24248,France,URBANISM_LANDSCAPE,CORE,50000000 | 50721000,https://www.boamp.fr/pages/avis/?q=idweb:26-24248,BOAMP,"MARCHE D’EXPLOITATION DES INSTALLATIONS THERMIQUES | Chauffage (exploitation, entretien) | APPEL_OFFRE | SERVICES | 50000000 | 50721000 | nature APPEL_OFFRE | type SERVICES | + fort: architecture | + moyen: paysage | - fort: entretien | 33 | https://www.boamp.fr/pages/avis/?q=idweb:26-24248",59,6504217f-2fc1-4be3-911d-a921b945e76d,exploitation des installations thermiques,"chauffage (exploitation, entretien)",France,appel d'offre,urbanisme / paysage,,,[],,,[],,,30.0,NO,"Cette agence ne semble pas alignée avec l'appel d'offres, qui est axé sur l'exploitation et l'entretien des installations thermiques, un domaine éloigné de leur expertise en architecture de bâtiments résidentiels et scolaires. De plus, le projet concerne le paysage et l'urbanisme, qui ne figurent pas parmi les spécialités de l'agence.","Candidater à cet appel d'offres pourrait diluer l'identité de l'agence SimonArchi en la faisant sortir de son champ d'expertise principal, ce qui n'est pas stratégique compte tenu de leur orientation vers des projets d'architecture ciblés."
Marché de maitrise d'oeuvre relatif aux travaux de réfection de l'internat du collège Miriam Makeba,Conseil Départemental du Nord,2026-03-09,26-23968,France,ARCHITECTURE_BUILDING,CORE,71200000,https://www.boamp.fr/pages/avis/?q=idweb:26-23968,BOAMP,Marché de maitrise d'oeuvre relatif aux travaux de réfection de l'internat du collège Miriam Makeba | Maîtrise d'oeuvre | APPEL_OFFRE | SERVICES | 71200000 | nature APPEL_OFFRE | type SERVICES | CPV archi 71200000 | + fort: maitrise d oeuvre | + fort: architecte | + moyen: etude | - fort: materiel | 59 | https://www.boamp.fr/pages/avis/?q=idweb:26-23968,58,6504217f-2fc1-4be3-911d-a921b945e76d,réfection d'internat,,"Nord, France",maîtrise d'oeuvre,ARCHITECTURE_BUILDING,,,[],,,[],,True,85.0,GO,"SimonArchi est bien positionnée pour candidater à ce projet grâce à son expertise en architecture scolaire, comme le démontrent ses références. De plus, le projet de réfection d'un internat s'aligne bien avec leur domaine d'intérêt principal dans l'architecture bâtiment.","Participer à ce projet leur permettrait d'étendre leur portefeuille dans le secteur éducatif en France, tout en renforçant leur visibilité dans des projets de maîtrise d'œuvre publics."
ACCORD CADRE DE MAITRISE D'OEUVRE,SPL LE SEAQUARIUM,2026-03-12,26-24828,France,ARCHITECTURE_BUILDING,CORE,71000000 | 71200000 | 71221000 | 71240000 | 71310000,https://www.boamp.fr/pages/avis/?q=idweb:26-24828,BOAMP,ACCORD CADRE DE MAITRISE D'OEUVRE | Prestations de services | Ingénierie | APPEL_OFFRE | SERVICES | 71000000 | 71200000 | 71221000 | 71240000 | 71310000 | nature APPEL_OFFRE | type SERVICES | CPV fort 71000000 | CPV archi 71200000 | CPV archi 71221000 | CPV archi 71240000 | CPV secondaire 71310000 | + fort: maitrise d oeuvre | + moyen: rehabilitation | + moyen: amenagement | 30 | 34 | 13 | 84 | https://www.boamp.fr/pages/avis/?q=idweb:26-24828,58,6504217f-2fc1-4be3-911d-a921b945e76d,ACCORD CADRE DE MAITRISE D'OEUVRE,Prestations de services en ingénierie et architecture,France,Services,ARCHITECTURE_BUILDING,,,[],,,[],,,85.0,GO,"SimonArchi devrait candidater car l'appel d'offres correspond à son domaine de prédilection, l'architecture de bâtiment. De plus, l'agence a de l'expérience dans des projets similaires, notamment dans le secteur scolaire. Sa taille et son chiffre d'affaires la positionnent bien pour répondre à ce type de mission.","Candidater à cet appel d'offres permet à SimonArchi de renforcer sa présence sur le marché français, tout en diversifiant ses projets, ce qui est crucial pour la croissance de l'agence."
Marché de maitrise d'oeuvre pour la création d'une usine de traitement des forages de Port aux oies à Cannes Ecluse.,Communauté de Communes du Pays de Montereau,2026-03-05,26-22063,France,ARCHITECTURE_BUILDING,CORE,71000000,https://www.boamp.fr/pages/avis/?q=idweb:26-22063,BOAMP,Marché de maitrise d'oeuvre pour la création d'une usine de traitement des forages de Port aux oies à Cannes Ecluse. | Maîtrise d'oeuvre | Alimentation en eau potable | APPEL_OFFRE | SERVICES | 71000000 | nature APPEL_OFFRE | type SERVICES | CPV fort 71000000 | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre | + fort: assistance a maitrise d ouvrage | + fort: urbanisme | + moyen: etude | 77 | https://www.boamp.fr/pages/avis/?q=idweb:26-22063,58,6504217f-2fc1-4be3-911d-a921b945e76d,usine de traitement,maîtrise d'œuvre,"Cannes Ecluse, France",appel d'offres,architecture bâtiment,,,[],,,[],,,70.0,MAYBE,"L'agence SimonArchi a une solide expérience en architecture de bâtiments, mais son activité principale semble se concentrer sur des projets d'habitat et d'éducation. Le projet de l'usine de traitement des forages, bien qu'intéressant, pourrait ne pas correspondre à son portefeuille habituel. Cependant, la mission de maîtrise d'œuvre est en ligne avec ses compétences en architecture et AMO.","Candidater à cet appel d'offres pourrait permettre à SimonArchi de diversifier son portefeuille et d'acquérir de nouvelles références dans le domaine du traitement des eaux, ce qui peut renforcer leur position sur le marché et attirer d'autres opportunités similaires."
Mission de maîtrise d’œuvre pour la conception et la construction d’une nouvelle station d’épuration (Step) à Landaul et démolition des ouvrages existants.,Auray Quiberon Terre Atlantique,2026-03-13,26-26383,France,ARCHITECTURE_BUILDING,CORE,71000000,https://www.boamp.fr/pages/avis/?q=idweb:26-26383,BOAMP,Mission de maîtrise d’œuvre pour la conception et la construction d’une nouvelle station d’épuration (Step) à Landaul et démolition des ouvrages existants. | Maîtrise d'oeuvre | Station d'épuration (travaux) | APPEL_OFFRE | SERVICES | 71000000 | nature APPEL_OFFRE | type SERVICES | CPV fort 71000000 | + fort: maitrise d oeuvre | + fort: architecte | + fort: architecture | + moyen: etude | 56 | https://www.boamp.fr/pages/avis/?q=idweb:26-26383,58,6504217f-2fc1-4be3-911d-a921b945e76d,station d'épuration,maîtrise d’œuvre,Landaul,services,architecture,,,[],,,[],,True,50.0,MAYBE,"Bien que SimonArchi ait une expertise en architecture, ce projet concerne spécifiquement la conception d'une station d'épuration, ce qui n'entre pas directement dans leurs catégories de projets préférées. De plus, leur expérience est plus axée sur les écoles et le logement. Ils peuvent néanmoins tirer parti de ce projet pour diversifier leurs compétences en gestion de projets environnementaux.","Candidater à cet appel d'offres pourrait permettre à SimonArchi d'élargir leur portefeuille et de développer de nouvelles compétences, essentielles dans un contexte de durabilité. Cela pourrait également les positionner stratégiquement sur un marché en pleine évolution en matière d'infrastructures écologiques."
