title,buyer_name,publication_date,publication_number,country,category,priority_bucket,cpv_code,url,source,raw_text,pre_ai_score,user_id,project_type,program,location,procedure_type,main_discipline,estimated_scale,estimated_budget,required_references,required_references_count,minimum_revenue_required,required_certifications,consortium_required,architect_mandatory,relevance_score,verdict,summary,why_it_matters
"Accord-cadre de maitrise d'oeuvre urbaine, technique et paysagère de la ZAC Gare Guyancourt - Saint-Quentin",Etablissement public d'aménagement Paris Saclay,2026-03-14,26-26049,France,ARCHITECTURE_BUILDING,CORE,71241000 | 71310000 | 71400000,https://www.boamp.fr/pages/avis/?q=idweb:26-26049,BOAMP,"Accord-cadre de maitrise d'oeuvre urbaine, technique et paysagère de la ZAC Gare Guyancourt - Saint-Quentin | Maîtrise d'oeuvre | APPEL_OFFRE | SERVICES | 71241000 | 71310000 | 71400000 | nature APPEL_OFFRE | type SERVICES | CPV archi 71241000 | CPV secondaire 71310000 | CPV archi 71400000 | + fort: maitrise d oeuvre | + moyen: amenagement | + moyen: paysage | + moyen: zac | 91 | https://www.boamp.fr/pages/avis/?q=idweb:26-26049",58,6504217f-2fc1-4be3-911d-a921b945e76d,"maîtrise d'oeuvre urbaine, technique et paysagère",ZAC Gare Guyancourt - Saint-Quentin,Saint-Quentin,Appel d'offres,ARCHITECTURE_BUILDING,,,[],,,[],,,85.0,GO,"SimonArchi possède une expertise pertinente en architecture de projets urbains, ce qui correspond à l'objet de cet appel d'offres. Étant donné également qu'ils préfèrent travailler en France et à Paris, candidater pour ce projet est stratégique et en phase avec leurs intérêts. De plus, l'agence a une expérience significative dans des projets de type école, enrichissant leur profil pour ce type de maîtrise d'œuvre.",Candidater à ce projet permettrait à SimonArchi de renforcer sa présence sur le marché parisien tout en diversifiant son portefeuille avec des projets d'envergure en aménagement urbain.
Maîtrise d'oeuvre pour la réalisation de la réhabilitation du Gymnase de Saint Trivier de Courtes,IN TERRA,2026-03-13,26-26584,France,ARCHITECTURE_BUILDING,CORE,71240000,https://www.boamp.fr/pages/avis/?q=idweb:26-26584,BOAMP,Maîtrise d'oeuvre pour la réalisation de la réhabilitation du Gymnase de Saint Trivier de Courtes | Maîtrise d'oeuvre | APPEL_OFFRE | SERVICES | 71240000 | nature APPEL_OFFRE | type SERVICES | CPV archi 71240000 | + fort: maitrise d oeuvre | + fort: architecte | + moyen: rehabilitation | + moyen: etude | 1 | https://www.boamp.fr/pages/avis/?q=idweb:26-26584,58,6504217f-2fc1-4be3-911d-a921b945e76d,réhabilitation,Gymnase,Saint Trivier de Courtes,Maîtrise d'œuvre,ARCHITECTURE_BUILDING,,,[],,,[],,,75.0,GO,"L'agence SimonArchi a une expertise dans l'architecture de bâtiment, ce qui correspond bien à l'appel d'offres pour la réhabilitation d'un gymnase. Bien que l'agence n'ait pas d'expérience spécifique en sports, son portefeuille de projets similaires (comme des écoles) lui confère une expérience solide dans le domaine de la réhabilitation et de la conception architecturale en général.","Cet appel d'offres représente une opportunité de diversifier le portefeuille de SimonArchi en investissant dans des projets sportifs, tout en développant leur présence géographique en dehors de Paris."
Mission De Maitrise D'Oeuvre Pour La Renovation Energetique De La Cite Scolaire La Serre De Sarsan A Lourdes,Département des Hautes Pyrénées,2026-03-12,26-25934,France,ARCHITECTURE_BUILDING,CORE,71200000,https://www.boamp.fr/pages/avis/?q=idweb:26-25934,BOAMP,Mission De Maitrise D'Oeuvre Pour La Renovation Energetique De La Cite Scolaire La Serre De Sarsan A Lourdes | Maîtrise d'oeuvre | Ingénierie | APPEL_OFFRE | SERVICES | 71200000 | nature APPEL_OFFRE | type SERVICES | CPV archi 71200000 | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre | + fort: architecte | + moyen: etude | + moyen: ingenierie | 65 | https://www.boamp.fr/pages/avis/?q=idweb:26-25934,58,6504217f-2fc1-4be3-911d-a921b945e76d,Renovation énergétique,Cité scolaire,Lourdes,Mission de maîtrise d'œuvre,Architecture,,,"[""school""]",1.0,,[],,,75.0,GO,"SimonArchi devrait candidater car l'appel d'offres concerne la maîtrise d'œuvre pour une école, ce qui correspond à ses types de projets et à son expérience antérieure. De plus, le projet se situe en France, ce qui est dans ses préférences géographiques.",Candidater à cet appel d'offres permettrait à SimonArchi de renforcer sa notoriété dans le secteur éducatif et d'élargir son portefeuille de projets architecturaux en France.
Maîtrise d'oeuvre relative à la rénovation et l'amélioration de la halle à marée du Port de Royan,Conseil départemental de la charente-maritime,2026-03-12,26-24717,France,ARCHITECTURE_BUILDING,CORE,71200000,https://www.boamp.fr/pages/avis/?q=idweb:26-24717,BOAMP,Maîtrise d'oeuvre relative à la rénovation et l'amélioration de la halle à marée du Port de Royan | Prestations de services | APPEL_OFFRE | SERVICES | 71200000 | nature APPEL_OFFRE | type SERVICES | CPV archi 71200000 | + fort: maitrise d oeuvre | + fort: architecte | + moyen: rehabilitation | + moyen: amenagement | + moyen: etude | 17 | https://www.boamp.fr/pages/avis/?q=idweb:26-24717,58,6504217f-2fc1-4be3-911d-a921b945e76d,réhabilitation,rénovation et amélioration d'une halle,Royan,APPEL_OFFRE,ARCHITECTURE_BUILDING,,,[],,,[],,True,75.0,MAYBE,"L'agence SimonArchi a une expérience pertinente dans le domaine de l'architecture de bâtiments, notamment dans la réhabilitation d'écoles. Cependant, la spécialisation dans les projets maritimes ou de halle n'est pas clairement attestée. En fonction des ressources et de l'intérêt pour ce type de projet, une candidature pourrait être envisagée.","Participer à cet appel d'offres pourrait renforcer le portefeuille de SimonArchi dans le secteur public et diversifier son offre de services, tout en augmenter la visibilité dans des projets d'envergure."
Marché de maîtrise d'oeuvre des espaces publics de l'îlot M10 - secteur Massena - ZAC Paris Rive Gauche,SEMAPA,2026-03-14,26-25956,France,ARCHITECTURE_BUILDING,CORE,71000000,https://www.boamp.fr/pages/avis/?q=idweb:26-25956,BOAMP,Marché de maîtrise d'oeuvre des espaces publics de l'îlot M10 - secteur Massena - ZAC Paris Rive Gauche | Maîtrise d'oeuvre | APPEL_OFFRE | SERVICES | 71000000 | nature APPEL_OFFRE | type SERVICES | CPV fort 71000000 | + fort: maitrise d oeuvre | + fort: architecte | + moyen: espace public | + moyen: etude | + moyen: paysage | + moyen: paysagiste | + moyen: zac | 75 | https://www.boamp.fr/pages/avis/?q=idweb:26-25956,58,6504217f-2fc1-4be3-911d-a921b945e76d,maîtrise d'oeuvre des espaces publics,ZAC Paris Rive Gauche,Paris,appel d'offres,architecture,,,[],,,[],,,85.0,GO,"SimonArchi devrait candidater à cet appel d'offres car le projet se situe à Paris, une région de prédilection pour l'agence. De plus, la catégorie ARCHITECTURE_BUILDING est directement alignée avec leur expertise en matière d'architecture et d'espaces publics.","Candidater à ce projet permettrait à SimonArchi de renforcer sa visibilité sur un marché public important et d'étendre son portefeuille de projets en milieu urbain, en particulier dans le cadre des ZAC."
Marche de maîtrise d’œuvre d’exécution avec mission d’OPC pour des travaux de rénovation et de réhabilitation de locaux à l’EHPAD Jean-François de Hautefort.,EHPAD Hautefort,2026-03-11,26-25376,France,ARCHITECTURE_BUILDING,CORE,71000000,https://www.boamp.fr/pages/avis/?q=idweb:26-25376,BOAMP,"Marche de maîtrise d’œuvre d’exécution avec mission d’OPC pour des travaux de rénovation et de réhabilitation de locaux à l’EHPAD Jean-François de Hautefort. | Maîtrise d'oeuvre | Mission d'ordonnancement, pilotage, coordination (OPC) | APPEL_OFFRE | SERVICES | 71000000 | nature APPEL_OFFRE | type SERVICES | CPV fort 71000000 | + fort: maitrise d oeuvre | + fort: architecte | + moyen: rehabilitation | + moyen: etude | - fort: fourniture | - fort: fournitures | 19 | 24 | 33 | 87 | https://www.boamp.fr/pages/avis/?q=idweb:26-25376",58,6504217f-2fc1-4be3-911d-a921b945e76d,réhabilitation,EHPAD,"Hautefort, France",Appel d'offres,maîtrise d'œuvre,,,[],,,[],,True,85.0,GO,"L'agence SimonArchi est bien positionnée pour candidater à cet appel d'offres en raison de son expérience dans des projets de type réhabilitation, y compris des institutions publiques comme des écoles. De plus, la mission d'ordonnancement, pilotage et coordination (OPC) requise est en adéquation avec leur expertise en AMO.","Candidater à cet appel d'offres permettrait à SimonArchi d'élargir son portfolio en France, tout en se positionnant favorablement dans le secteur de la santé, un domaine en croissance. Cela pourrait également renforcer sa réputation dans le domaine de l'architecture publique."
26S0041-Maitrise d'oeuvre pour la construction de 47 logements - Bâtiment E - Tohannic à VANNES,Morbihan Habitat (56),2026-03-05,26-22408,France,ARCHITECTURE_BUILDING,CORE,71000000,https://www.boamp.fr/pages/avis/?q=idweb:26-22408,BOAMP,26S0041-Maitrise d'oeuvre pour la construction de 47 logements - Bâtiment E - Tohannic à VANNES | Maîtrise d'oeuvre | APPEL_OFFRE | SERVICES | 71000000 | nature APPEL_OFFRE | type SERVICES | CPV fort 71000000 | + fort: maitrise d oeuvre | 56 | https://www.boamp.fr/pages/avis/?q=idweb:26-22408,58,6504217f-2fc1-4be3-911d-a921b945e76d,housing,Maîtrise d'œuvre,Vannes,APPEL_OFFRE,ARCHITECTURE_BUILDING,47 logements,,[],,,[],,,85.0,GO,"SimonArchi devrait candidater car le projet concerne la construction de logements, un domaine qu'ils maîtrisent bien. De plus, leur taille d'équipe et leur expérience à Paris leur confèrent une bonne capacité à réaliser un projet de cette envergure à Vannes.","Participer à cet appel d'offres renforcerait leur portefeuille dans le secteur du logement, tout en leur permettant d'étendre leur présence géographique en dehors de Paris."
Maitrise d'oeuvre du projet de réhabilitation de deux bâtiments de l'ancienne papeterie Jeand'Heurs à L'Isle en Rigault (55) pour l'implantation d'un habitat partagé pour Séniors,CC des Portes De Meuse,2026-03-12,26-24710,France,ARCHITECTURE_BUILDING,CORE,71200000 | 71221000,https://www.boamp.fr/pages/avis/?q=idweb:26-24710,BOAMP,Maitrise d'oeuvre du projet de réhabilitation de deux bâtiments de l'ancienne papeterie Jeand'Heurs à L'Isle en Rigault (55) pour l'implantation d'un habitat partagé pour Séniors | Etude | APPEL_OFFRE | SERVICES | 71200000 | 71221000 | nature APPEL_OFFRE | type SERVICES | CPV archi 71200000 | CPV archi 71221000 | + fort: maitrise d oeuvre | + moyen: rehabilitation | + moyen: etude | 55 | 54 | 51 | 52 | https://www.boamp.fr/pages/avis/?q=idweb:26-24710,58,6504217f-2fc1-4be3-911d-a921b945e76d,réhabilitation,habitat partagé pour Séniors,L'Isle en Rigault (55),,ARCHITECTURE_BUILDING,,,[],,,[],,,75.0,MAYBE,"Cette agence a de l'expérience dans la réhabilitation de bâtiments, ce qui est pertinent pour le projet évoqué. Cependant, le type de projet d'habitat partagé pour Séniors est relativement éloigné de leur spécialisation principale, bien qu'il puisse s'agir d'une extension intéressante de leurs compétences.","Participer à cet appel d'offres pourrait permettre à SimonArchi de diversifier son portfolio en entrant dans le secteur des projets sociaux, tout en restant ancré dans leur domaine de compétence en réhabilitation."
Maîtrise d'oeuvre pour la construction d'un bloc sanitaire public en extension du bureau du Port Diélette,Communauté d'agglomération du Cotentin,2026-03-11,26-25134,France,ARCHITECTURE_BUILDING,CORE,71223000,https://www.boamp.fr/pages/avis/?q=idweb:26-25134,BOAMP,Maîtrise d'oeuvre pour la construction d'un bloc sanitaire public en extension du bureau du Port Diélette | Assistance à maîtrise d'ouvrage | APPEL_OFFRE | SERVICES | 71223000 | nature APPEL_OFFRE | type SERVICES | CPV archi 71223000 | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre | + fort: architecte | + fort: architecture | + fort: assistance a maitrise d ouvrage | + moyen: etude | - fort: fourniture | 50 | https://www.boamp.fr/pages/avis/?q=idweb:26-25134,58,6504217f-2fc1-4be3-911d-a921b945e76d,bloc sanitaire public,maîtrise d'oeuvre,"Port Diélette, France",appel d'offre,architecture,,,[],,,[],,,75.0,MAYBE,"SimonArchi possède une expérience dans des projets d'architecture liés aux écoles, mais n'a pas d'expérience directe dans la construction de blocs sanitaires. Cependant, leur expertise en maîtrise d'œuvre pourrait être applicable. La préférence pour des projets en architecture bâtiment aligne une partie de leur profil sur cet appel d'offres.",Candidater pourrait permettre à SimonArchi d'élargir son portfolio tout en restant dans le cadre de leur expertise. Cela pourrait fournir une opportunité de se positionner sur des projets similaires à l'avenir.
Mission de maîtrise d'oeuvre pour les travaux de modernisation et de réhabilitation de la station de traitement des eaux usées de Bois de Nèfles - Commune de Saint-Leu,Communauté d'Agglomération Territoire de la Côte Ouest (974),2026-03-08,26-23450,France,ARCHITECTURE_BUILDING,CORE,71000000,https://www.boamp.fr/pages/avis/?q=idweb:26-23450,BOAMP,Mission de maîtrise d'oeuvre pour les travaux de modernisation et de réhabilitation de la station de traitement des eaux usées de Bois de Nèfles - Commune de Saint-Leu | Station d'épuration (travaux) | Assainissement | APPEL_OFFRE | SERVICES | 71000000 | nature APPEL_OFFRE | type SERVICES | CPV fort 71000000 | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre | + fort: architecte | + moyen: rehabilitation | 974 | https://www.boamp.fr/pages/avis/?q=idweb:26-23450,58,6504217f-2fc1-4be3-911d-a921b945e76d,maîtrise d'œuvre,réhabilitation et modernisation de station de traitement des eaux usées,"Bois de Nèfles, Saint-Leu, France",services,ARCHITECTURE_BUILDING,,,[],,,[],,True,40.0,NO,"L'agence SimonArchi devrait décliner sa candidature car le projet concerne une station de traitement des eaux usées, ce qui ne correspond pas à ses types de projets préférés. De plus, le territoire de Saint-Leu ne fait pas partie de ses régions privilégiées.","Ce type de projet s'éloigne de l'expertise en architecture résidentielle et scolaire de l'agence, ce qui pourrait affecter leur image et leur positionnement sur le marché."
26V0409 - Restructuration et extension du stade des Arboras - Concours de maîtrise d'oeuvre restreint,VILLE DE NICE,2026-03-08,26-23661,France,COMPETITIONS,CORE,71000000,https://www.boamp.fr/pages/avis/?q=idweb:26-23661,BOAMP,26V0409 - Restructuration et extension du stade des Arboras - Concours de maîtrise d'oeuvre restreint | Maîtrise d'oeuvre | APPEL_OFFRE | SERVICES | 71000000 | nature APPEL_OFFRE | type SERVICES | CPV fort 71000000 | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre | + fort: architecte | + fort: architecture | + fort: concours d architecture | + fort: concours de maitrise d oeuvre | + moyen: amenagement | 6 | https://www.boamp.fr/pages/avis/?q=idweb:26-23661,57,6504217f-2fc1-4be3-911d-a921b945e76d,restructuration et extension,stade,Nice,concours de maîtrise d'œuvre restreint,architecture,,,[],,,[],,True,55.0,MAYBE,"Bien que cet appel d'offres concerne un projet de stade, ce qui n'est pas le cœur d'activité de SimonArchi, la mission de maîtrise d'œuvre et leur expérience en projets liés à l'architecture pourraient les rendre éligibles. Toutefois, leur spécialisation en logement et écoles crée un flou quant à leur adéquation directe avec le type d'infrastructure demandé.","Participer à des projets variés comme celui-ci permet à SimonArchi d'élargir son portefeuille et de gagner en visibilité dans des secteurs moins traditionnellement couverts, ce qui pourrait leur être bénéfique à long terme."
PRESTATIONS DE GEOMETRE SUR L'ENSEMBLE DU PATRIMOINE COMMUNAL,Ville de Levallois,2026-03-11,26-24549,France,URBANISM_LANDSCAPE,CORE,71351810 | 71353000,https://www.boamp.fr/pages/avis/?q=idweb:26-24549,BOAMP,PRESTATIONS DE GEOMETRE SUR L'ENSEMBLE DU PATRIMOINE COMMUNAL | Prestations de services | APPEL_OFFRE | SERVICES | 71351810 | 71353000 | nature APPEL_OFFRE | type SERVICES | CPV secondaire 71351810 | CPV secondaire 71353000 | + fort: urbanisme | + moyen: geometre | + moyen: geometre expert | - fort: fourniture | - fort: fournitures | 92 | https://www.boamp.fr/pages/avis/?q=idweb:26-24549,56,6504217f-2fc1-4be3-911d-a921b945e76d,urbanisme,,Levallois,appel d'offres,géomètre,,,[],,,[],,,40.0,NO,"Bien que SimonArchi ait une expertise en architecture et dans la gestion de projets, cet appel d'offres est spécifiquement axé sur des prestations de géomètre pour le patrimoine communal. Les domaines d'activité de l'agence ne correspondent pas aux exigences de ce projet.","Candidater à cet appel d'offres ne serait pas stratégique pour SimonArchi, car cela ne correspond pas à leur cœur de métier orienté vers l'architecture et l'AMO."
"Marché de maîtrise d'oeuvre architecturale, paysagère et technique - Aménagements de surface de la rue Bruneseau et inversion du schéma de circulation du secteur Bruneseau Nord - ZAC Paris Rive Gauche",SEMAPA,2026-03-08,26-23266,France,URBANISM_LANDSCAPE,CORE,71400000,https://www.boamp.fr/pages/avis/?q=idweb:26-23266,BOAMP,"Marché de maîtrise d'oeuvre architecturale, paysagère et technique - Aménagements de surface de la rue Bruneseau et inversion du schéma de circulation du secteur Bruneseau Nord - ZAC Paris Rive Gauche | Prestations de services | Maîtrise d'oeuvre | APPEL_OFFRE | SERVICES | 71400000 | nature APPEL_OFFRE | type SERVICES | CPV archi 71400000 | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre | + fort: architecte | + moyen: amenagement | + moyen: etude | + moyen: ingenierie | + moyen: paysage | 75 | https://www.boamp.fr/pages/avis/?q=idweb:26-23266",56,6504217f-2fc1-4be3-911d-a921b945e76d,urbanism and landscape design,public space development and circulation scheme modification,Paris,public tender,architecture and landscape architecture,,,[],,,[],,,50.0,MAYBE,"L'agence SimonArchi possède une expérience significative en projets d'architecture, mais son expertise est davantage axée sur des projets d'habitat et d'écoles. Le domaine de l'urbanisme et de l'aménagement de l'espace, bien que pertinent, ne correspond pas directement à son profil principal. Cependant, le projet se déroule à Paris, ce qui pourrait être un facteur d'attractivité pour l'agence.",Candidater à cet appel d'offres pourrait permettre à SimonArchi d'élargir ses compétences vers de nouveaux types de projets tout en capitalisant sur sa localisation stratégique à Paris.
MISSION DE MAITRISE D'OEUVRE POUR LE PROJET DE RESTAURATION HYDROMORPHOLOGIQUE DU RAVIN DE DROUILLE - AM8 SECTEUR DE LA REPASSE -,Durance Luberon Verdon Agglomération,2026-03-06,26-23454,France,URBANISM_LANDSCAPE,CORE,,https://www.boamp.fr/pages/avis/?q=idweb:26-23454,BOAMP,MISSION DE MAITRISE D'OEUVRE POUR LE PROJET DE RESTAURATION HYDROMORPHOLOGIQUE DU RAVIN DE DROUILLE - AM8 SECTEUR DE LA REPASSE - | Maîtrise d'oeuvre | APPEL_OFFRE | SERVICES | nature APPEL_OFFRE | type SERVICES | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre | + moyen: amenagement | + moyen: paysage | 4 | https://www.boamp.fr/pages/avis/?q=idweb:26-23454,56,6504217f-2fc1-4be3-911d-a921b945e76d,restauration hydromorphologique,,France,mission de maîtrise d'oeuvre,urbanisme et paysage,,,[],,,[],,,30.0,NO,"Cette agence ne devrait pas candidater car le projet concerne un secteur d'urbanisme et paysage, ce qui ne correspond pas à son expertise principale en architecture de bâtiments et en AMO programmation. De plus, le type de projet proposé n'entre pas dans les catégories préférées de l'agence.",Candidater à un projet qui ne correspond pas aux compétences de l'agence peut entraîner une perte de ressources et nuire à sa réputation. Il est préférable de se concentrer sur des projets alignés avec son expertise.
"Accord-cadre de maîtrise d'oeuvre d'espaces publics, sur le périmètre de la concession Euralille à la Deûle suivant le plan guide de l'urbaniste en chef",Spl euralille,2026-03-05,26-22133,France,URBANISM_LANDSCAPE,CORE,71300000 | 71311300 | 71400000,https://www.boamp.fr/pages/avis/?q=idweb:26-22133,BOAMP,"Accord-cadre de maîtrise d'oeuvre d'espaces publics, sur le périmètre de la concession Euralille à la Deûle suivant le plan guide de l'urbaniste en chef | Maîtrise d'oeuvre | APPEL_OFFRE | SERVICES | 71300000 | 71311300 | 71400000 | nature APPEL_OFFRE | type SERVICES | CPV secondaire 71300000 | CPV secondaire 71311300 | CPV archi 71400000 | + fort: maitrise d oeuvre | + fort: architecte | + moyen: espace public | + moyen: etude | + moyen: paysage | 59 | 62 | 75 | https://www.boamp.fr/pages/avis/?q=idweb:26-22133",56,6504217f-2fc1-4be3-911d-a921b945e76d,,,,,,,,[],,,[],,,,,,
Mission de maîtrise d'œuvre – Création d’une aire publique de stationnement au 18 rue Jules Ferry,Commune de Lucé (28),2026-03-16,26-27134,France,URBANISM_LANDSCAPE,CORE,71300000,https://www.boamp.fr/pages/avis/?q=idweb:26-27134,BOAMP,Mission de maîtrise d'œuvre – Création d’une aire publique de stationnement au 18 rue Jules Ferry | Maîtrise d'oeuvre | APPEL_OFFRE | SERVICES | 71300000 | nature APPEL_OFFRE | type SERVICES | CPV secondaire 71300000 | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre | + fort: architecte | + moyen: amenagement | + moyen: etude | + moyen: paysage | + moyen: paysagiste | 28 | https://www.boamp.fr/pages/avis/?q=idweb:26-27134,56,6504217f-2fc1-4be3-911d-a921b945e76d,urbanisme,création d'aire publique de stationnement,"Lucé, France",maîtrise d'œuvre,urbanisme,,,[],,,[],,,40.0,NO,"SimonArchi ne devrait pas candidater à cet appel d'offres car le projet concerne spécifiquement l'urbanisme et le paysage, domaines en dehors de leur zone de compétence privilégiée qui inclut principalement l'architecture de bâtiments et d'écoles. De plus, cet appel d'offres est situé à Lucé, une ville qui n'est pas dans leur région préférée, Paris.","Candidater à cet appel d'offres pourrait diluer le positionnement de SimonArchi en se concentrant sur des projets qui ne correspondent pas à leur expertise principale, ce qui pourrait affecter leur image et leur identité de marque."
