decision,priority_bucket,category,score,titre,acheteur,date_publication,date_limite,nature,type_marche,descripteurs,cpv_codes,departement,url,why,idweb,source,publication_number,publication_date,cpv_code,cpv_uri,ted_url
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,28.0,CONTRAT DE MAITRISE D’OEUVRE POUR LA REALISATION D’UNE GENDARMERIE A CLUNY / PHASE OFFRE,SPL SUD BOURGOGNE AMENAGEMENT,2026-03-03,,APPEL_OFFRE,SERVICES,Bâtiment | Etude,71200000 | 71300000,71,https://www.boamp.fr/pages/avis/?q=idweb:26-21055,nature APPEL_OFFRE | type SERVICES | CPV archi 71200000 | CPV secondaire 71300000 | + fort: maitrise d oeuvre | + moyen: amenagement | + moyen: etude,26-21055,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,28.0,Mission de maitrise d'oeuvre pour la réhabilitation du parking A5 à Sevran,Ville de Sevran,2026-03-02,2026-03-13T12:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71221000,93,https://www.boamp.fr/pages/avis/?q=idweb:26-21468,nature APPEL_OFFRE | type SERVICES | CPV archi 71221000 | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre | + moyen: rehabilitation,26-21468,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,28.0,QUETIGNY - RELANCE - Mission de maîtrise d'oeuvre en vue de la rénovation énergétique de la cantine et restructuration du site des Aiguisons,Quetigny,2026-03-01,2026-03-13T11:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71241000 | 79311000 | 79311100,21,https://www.boamp.fr/pages/avis/?q=idweb:26-20771,nature APPEL_OFFRE | type SERVICES | CPV archi 71241000 | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre | + moyen: rehabilitation,26-20771,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,28.0,"Accords-cadres mono-attributaire à bons de commande pour la réalisation d’études capacitaires et d’études de faisabilité, dans le cadre d’opérations de construction neuve et/ou de restructuration et/o",Région Ile de France,2026-02-26,2026-03-30T16:00:00+00:00,APPEL_OFFRE,SERVICES,Ingénierie,71200000 | 71241000,93 | 75 | 77 | 78 | 91 | 92 | 94 | 95,https://www.boamp.fr/pages/avis/?q=idweb:26-19290,nature APPEL_OFFRE | type SERVICES | CPV archi 71200000 | CPV archi 71241000 | + moyen: etude | + moyen: ingenierie,26-19290,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,28.0,"Maîtrise d'oeuvre pour réhabilitation et l’extension de la maison de quartier "" la Baleine"" de Marcouville à Pontoise",Ville de Pontoise,2026-02-26,,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71221000,95,https://www.boamp.fr/pages/avis/?q=idweb:26-19248,nature APPEL_OFFRE | type SERVICES | CPV archi 71221000 | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre | + moyen: rehabilitation,26-19248,,,,,,
KEEP_HIGH,SECONDARY,SURVEY_TOPO,28.0,"Marché de Maîtrise d'Oeuvre - Réhabilitation Thermique des résidences ""Les Jardins D/E"" à Veynes (05400) et ""La Sagnette"" à Saint Firmin (05800)",Oph 05,2026-02-26,2026-03-23T11:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71250000,5,https://www.boamp.fr/pages/avis/?q=idweb:26-20351,nature APPEL_OFFRE | type SERVICES | CPV archi 71250000 | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre | + moyen: rehabilitation,26-20351,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,28.0,Mission de maîtrise d'œuvre dans le cadre d’un plan de travaux de rénovations de demi-pensions et de rénovations globales (2 lots),Région Ile de France,2026-02-26,,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71200000 | 71242000 | 71327000 | 71521000,93 | 77 | 78 | 91 | 92 | 94,https://www.boamp.fr/pages/avis/?q=idweb:26-19273,nature APPEL_OFFRE | type SERVICES | CPV archi 71200000 | CPV archi 71242000 | CPV secondaire 71327000 | CPV secondaire 71521000 | + fort: maitrise d oeuvre | - fort: materiel,26-19273,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,28.0,"Mission de maîtrise d'oeuvre portant sur le désamiantage, la démolition et la dépollution du bâtiment 20 des friches NSC suite à un incendie",COMMUNE DE GUEBWILLER,2026-02-26,2026-03-26T12:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre | Dépollution | Démolition | Amiante (désamiantage),71221000,68,https://www.boamp.fr/pages/avis/?q=idweb:26-20023,nature APPEL_OFFRE | type SERVICES | CPV archi 71221000 | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre | + moyen: etude,26-20023,,,,,,
KEEP_HIGH,CORE,AMO_PROGRAMMING,28.0,BRETIGNY-SUR-ORGE (91) – IRBA – Rafraichissement du bâtiment DEWOITINE -  Prestation d’études techniques CVC/thermique (AMO Thermique/CVC – Phase conception/exécution),SERVICE D'INFRASTRUCTURE DE LA DEFENSE ILE DE FRANCE,2026-02-25,2026-03-30T11:00:00+00:00,APPEL_OFFRE,SERVICES,Etude | Assistance à maîtrise d'ouvrage,71250000,91 | 78,https://www.boamp.fr/pages/avis/?q=idweb:26-18826,nature APPEL_OFFRE | type SERVICES | CPV archi 71250000 | + fort: assistance a maitrise d ouvrage | + fort:  amo  | + moyen: etude,26-18826,,,,,,
KEEP_HIGH,CORE,URBANISM_LANDSCAPE,27.0,Moe de conception de l'aménagement écologique et paysager à base de sédiments traités à Mondeville,Syndicat Mixte Ports de Normandie,2026-03-10,2026-03-30T12:00:00+00:00,APPEL_OFFRE,SERVICES,Espaces verts,71420000,14,https://www.boamp.fr/pages/avis/?q=idweb:26-24355,nature APPEL_OFFRE | type SERVICES | CPV archi 71420000 | + fort: maitrise d oeuvre | + moyen: amenagement | + moyen: etude | + moyen: paysage,26-24355,,,,,,
KEEP_HIGH,SECONDARY,SURVEY_TOPO,27.0,maitrise d'oeuvre,EFS BRET,2026-03-05,2026-04-13T17:00:00+00:00,APPEL_OFFRE,SERVICES,Etude | Ingénierie | Maîtrise d'oeuvre,71250000,35 | 29 | 56 | 22,https://www.boamp.fr/pages/avis/?q=idweb:26-22371,nature APPEL_OFFRE | type SERVICES | CPV archi 71250000 | + fort: maitrise d oeuvre | + moyen: rehabilitation | + moyen: etude | + moyen: ingenierie,26-22371,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,27.0,OP304 - Concession d'aménagement de la ZAC de la Métairie Neuve à Carhaix - mission de MOE,SemBreizh,2026-03-04,2026-03-16T15:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71000000,29,https://www.boamp.fr/pages/avis/?q=idweb:26-21826,nature APPEL_OFFRE | type SERVICES | CPV fort 71000000 | + fort: maitrise d oeuvre | + moyen: amenagement | + moyen: zac,26-21826,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,26.0,"0168 - TERRENOIRE
Mission de maîtrise d'oeuvre 
Construction neuve de 45 logements",TOIT FOREZIEN,2026-03-10,2026-04-10T16:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71240000,42,https://www.boamp.fr/pages/avis/?q=idweb:26-24061,nature APPEL_OFFRE | type SERVICES | CPV archi 71240000 | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre,26-24061,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,26.0,Mission de maîtrise d'oeuvre pour la construction de la caserne Saint-Ours-Les-Roches / Pontgibaud,Sdis 63,2026-03-09,2026-04-02T12:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71221000,63,https://www.boamp.fr/pages/avis/?q=idweb:26-24110,nature APPEL_OFFRE | type SERVICES | CPV archi 71221000 | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre,26-24110,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,26.0,Mission de maitrise d'oeuvre: rénovation patrimoniale et amélioration des performances énergétiques du bâtiment D1au lycée Professionnel de La Forêt à Chantilly,Région Hauts-de-France,2026-03-05,2026-04-08T10:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71200000,59,https://www.boamp.fr/pages/avis/?q=idweb:26-21893,nature APPEL_OFFRE | type SERVICES | CPV archi 71200000 | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre,26-21893,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,26.0,Mission de maîtrise d'uvre pour la construction d'un restaurant scolaire en structure modulaire,Ville de Gretz - Armainvilliers,2026-03-03,2026-04-17T12:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71240000,77,https://www.boamp.fr/pages/avis/?q=idweb:26-21922,nature APPEL_OFFRE | type SERVICES | CPV archi 71240000 | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre,26-21922,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,26.0,Muséum régénératif vivant - Mission de Maitrise d'OEuvre (MOE) pour la rénovation partielle du Muséum dans une logique de symbiocène,Ville Bourges,2026-02-27,2026-04-03T10:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71221000,18,https://www.boamp.fr/pages/avis/?q=idweb:26-19736,nature APPEL_OFFRE | type SERVICES | CPV archi 71221000 | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre,26-19736,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,25.0,"MISSION D'ASSISTANCE A MAITRISE D'OUVRAGE 
POUR LE PROJET DE REDÉVELOPPEMENT BÂTIMENTAIRE DU SITE DE L'INSTITUT IMAGINE",Institut des maladies génétiques Imagine,2026-03-10,2026-04-27T10:00:00+00:00,APPEL_OFFRE,SERVICES,Etude | Prestations de services,71241000,75,https://www.boamp.fr/pages/avis/?q=idweb:26-24465,nature APPEL_OFFRE | type SERVICES | CPV archi 71241000 | + fort: assistance a maitrise d ouvrage | + moyen: etude | + moyen: batimentaire,26-24465,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,25.0,MISSION MAITRISE D'OEUVRE POUR LA RENOVATION THERMIQUE DE LA COPROPRIETE ROSES BLEUETS,REGIE REGIONALE DU SPEE,2026-03-09,2026-04-06T12:00:00+00:00,APPEL_OFFRE,SERVICES,Ingénierie | Maîtrise d'oeuvre,71000000,2 | 59 | 60 | 62 | 75 | 76 | 77 | 80 | 95,https://www.boamp.fr/pages/avis/?q=idweb:26-24250,nature APPEL_OFFRE | type SERVICES | CPV fort 71000000 | + fort: maitrise d oeuvre | + moyen: ingenierie,26-24250,,,,,,
KEEP_HIGH,CORE,URBANISM_LANDSCAPE,25.0,Accord-cadre de maîtrise d'oeuvre - Missions de base et missions complémentaires pour des opérations d'aménagement de voirie communale,Ville de Mèze,2026-03-09,2026-04-10T18:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71420000,34,https://www.boamp.fr/pages/avis/?q=idweb:26-24130,nature APPEL_OFFRE | type SERVICES | CPV archi 71420000 | + fort: maitrise d oeuvre | + moyen: amenagement | + moyen: espace public,26-24130,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,25.0,Mission de maîtrise d’œuvre pour la réhabilitation du Petit Théâtre et de la longère,MAIRIE DE PONT-AUDEMER,2026-03-04,2026-04-27T08:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71000000,27,https://www.boamp.fr/pages/avis/?q=idweb:26-21437,nature APPEL_OFFRE | type SERVICES | CPV fort 71000000 | + fort: maitrise d oeuvre | + moyen: rehabilitation,26-21437,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,25.0,Maitrise d'oeuvre pour la réhabilitation de 182 logements locatifs sociaux collectifs - Résidence Beaussier à ANGERS (49),PODELIHA,2026-03-04,2026-04-07T10:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71000000,49,https://www.boamp.fr/pages/avis/?q=idweb:26-21782,nature APPEL_OFFRE | type SERVICES | CPV fort 71000000 | + fort: maitrise d oeuvre | + moyen: rehabilitation,26-21782,,,,,,
KEEP_HIGH,CORE,URBANISM_LANDSCAPE,25.0,Missions de maîtrise d'oeuvre pour le réaménagement de la rue de la République et de ses rues annexes à Bourgoin-Jallieu,Ville de Bourgoin-Jallieu,2026-02-26,2026-03-19T12:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71311300,38,https://www.boamp.fr/pages/avis/?q=idweb:26-19902,nature APPEL_OFFRE | type SERVICES | CPV secondaire 71311300 | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre | + moyen: amenagement | + moyen: paysagiste,26-19902,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,25.0,"Maîtrise d'œuvre pour des travaux de restauration, aménagement et mise en conformité du Domaine de Chantilly",Domaine de Chantilly - Fondation d'Aumale,2026-02-25,2026-04-10T12:00:00+00:00,APPEL_OFFRE,SERVICES,Monuments historiques | Maîtrise d'oeuvre,71000000,60 | 75,https://www.boamp.fr/pages/avis/?q=idweb:26-18827,nature APPEL_OFFRE | type SERVICES | CPV fort 71000000 | + fort: maitrise d oeuvre | + moyen: amenagement,26-18827,,,,,,
KEEP_HIGH,SECONDARY,ENGINEERING,25.0,VILLE DE DIJON - Mission de maitrise d'oeuvre en vue de la réhabilitation de l'église Saint Philibert,Ville de Dijon,2026-02-25,2026-03-26T11:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71500000,21,https://www.boamp.fr/pages/avis/?q=idweb:26-18871,nature APPEL_OFFRE | type SERVICES | CPV secondaire 71500000 | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre | + moyen: rehabilitation | + moyen: etude,26-18871,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,24.0,"Prestations de programmation et d'organisation générale - Prestations d'ordonnancement, de pilotage et de coordination relatives à des projets d'espace public",Orléans Métropole,2026-03-01,2026-04-07T10:00:00+00:00,APPEL_OFFRE,SERVICES,"Mission d'ordonnancement, pilotage, coordination (OPC)",71240000 | 71311300 | 71521000 | 79311000,45,https://www.boamp.fr/pages/avis/?q=idweb:26-20624,nature APPEL_OFFRE | type SERVICES | CPV archi 71240000 | CPV secondaire 71311300 | CPV secondaire 71521000 | + fort: maitrise d oeuvre | + moyen: espace public | + moyen: mobilite | - fort: dechets,26-20624,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,24.0,"Marché de MAITRISE D'OEUVRE pour la mise à niveau de l'AVP, missions PRO et suivantes - PAPI Sanne-Dolon","Pouvoir adjuddicateur  : SYNDICAT ISEROIS DES RIVIERES RHONE AVAL – SIRRA / 
Adresse : 366 Rue Stéphane Hessel, 38440 Saint-Jean-de-Bournay

/ Mandataire agissant au nom et pour le compte du pouvoir adjudicateur : SPL d’Aménagement au capital de 1 180 000 € - RCS GRENOBLE 524 119 641",2026-02-28,,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71000000,38,https://www.boamp.fr/pages/avis/?q=idweb:26-20229,nature APPEL_OFFRE | type SERVICES | CPV fort 71000000 | + fort: maitrise d oeuvre | + moyen: amenagement | + moyen: etude | - moyen: animation,26-20229,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,23.0,Mission de maîtrise d’œuvre partielle pour des travaux de réhabilitation du réseau d'eau potable de la CASUD,Communauté d'Agglomération du Sud,2026-03-10,2026-04-13T12:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71240000,974,https://www.boamp.fr/pages/avis/?q=idweb:26-24525,nature APPEL_OFFRE | type SERVICES | CPV archi 71240000 | + fort: maitrise d oeuvre | + moyen: rehabilitation,26-24525,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,23.0,Marché de maitrise d'oeuvre relatif aux travaux de réfection de l'internat du collège Miriam Makeba,Conseil Départemental du Nord,2026-03-09,2026-03-30T16:30:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71200000,59,https://www.boamp.fr/pages/avis/?q=idweb:26-23968,nature APPEL_OFFRE | type SERVICES | CPV archi 71200000 | + fort: maitrise d oeuvre | + moyen: etude,26-23968,,,,,,
KEEP_HIGH,CORE,URBANISM_LANDSCAPE,23.0,Révision du Plan Local d'Urbanisme de la ville d'Arles et ses documents annexes,Ville d'Arles,2026-03-08,2026-04-13T10:00:00+00:00,APPEL_OFFRE,SERVICES,Etude,71410000,13,https://www.boamp.fr/pages/avis/?q=idweb:26-23688,nature APPEL_OFFRE | type SERVICES | CPV archi 71410000 | + fort: urbanisme | + moyen: etude,26-23688,,,,,,
KEEP_HIGH,SECONDARY,SURVEY_TOPO,23.0,"Mission de maîtrise d'œuvre 
Pour la réhabilitation thermique de la résidence Pasteur B (tranche ferme) et Pasteur A (tranche conditionnelle) à Saint-Dizier",OFFICE PUBLIC DE L'HABITAT DE SAINT DIZIER,2026-03-08,2026-04-13T09:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71250000,52 | 51 | 55,https://www.boamp.fr/pages/avis/?q=idweb:26-23393,nature APPEL_OFFRE | type SERVICES | CPV archi 71250000 | + fort: maitrise d oeuvre | + moyen: rehabilitation,26-23393,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,23.0,26S0041-Maitrise d'oeuvre pour la construction de 47 logements - Bâtiment E - Tohannic à VANNES,Morbihan Habitat (56),2026-03-05,2026-04-08T11:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71000000,56,https://www.boamp.fr/pages/avis/?q=idweb:26-22408,nature APPEL_OFFRE | type SERVICES | CPV fort 71000000 | + fort: maitrise d oeuvre,26-22408,,,,,,
KEEP_HIGH,CORE,URBANISM_LANDSCAPE,23.0,Maîtrise d'oeuvre urbaine pour l'aménagement d'espaces publics pour le quartier de l'Ile de Thau dans le cadre du NPNRU,Ville de Sète,2026-03-04,2026-04-14T10:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71400000,34,https://www.boamp.fr/pages/avis/?q=idweb:26-21776,nature APPEL_OFFRE | type SERVICES | CPV archi 71400000 | + fort: maitrise d oeuvre | + moyen: amenagement,26-21776,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,23.0,Marché de maîtrise d'œuvre pour la réhabilitation du bâtiment 5 du Parc Technologique Universitaire,Université de La Réunion,2026-03-04,2026-04-03T10:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71221000,974,https://www.boamp.fr/pages/avis/?q=idweb:26-21824,nature APPEL_OFFRE | type SERVICES | CPV archi 71221000 | + fort: maitrise d oeuvre | + moyen: rehabilitation,26-21824,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,23.0,Prestation de Maitrise d'oeuvre pour la transformation de l'ancien presbytère en espace multi-activités,MAIRIE DE LEVIGNAC DE GUYENNE,2026-03-03,2026-03-27T12:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71000000,47,https://www.boamp.fr/pages/avis/?q=idweb:26-21667,nature APPEL_OFFRE | type SERVICES | CPV fort 71000000 | + fort: maitrise d oeuvre,26-21667,,,,,,
KEEP_HIGH,SECONDARY,OTHER_RELEVANT,23.0,Mission de maîtrise d'œuvre restructuration du groupe scolaire Fernand Maître à SERGINES (89140),SIVOS DU FOND DE ROUSSE,2026-03-03,2026-04-20T12:00:00+00:00,APPEL_OFFRE,SERVICES,Amiante (désamiantage) | Gros oeuvre,71230000,89,https://www.boamp.fr/pages/avis/?q=idweb:26-22003,nature APPEL_OFFRE | type SERVICES | CPV archi 71230000 | + fort: maitrise d oeuvre | + moyen: rehabilitation,26-22003,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,23.0,Marché de maîtrise d'oeuvre pour la construction d'un restaurant scolaire,Commune de Châlo Saint Mars,2026-03-03,2026-04-03T12:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre | Bâtiment | Restauration collective,71000000,91,https://www.boamp.fr/pages/avis/?q=idweb:26-22009,nature APPEL_OFFRE | type SERVICES | CPV fort 71000000 | + fort: maitrise d oeuvre,26-22009,,,,,,
KEEP_HIGH,SECONDARY,ENGINEERING,23.0,26.070 Mission de maîtrise d'oeuvre relative à deux projets d'aménagement sur Genas,Communauté de Communes de l'Est Lyonnais,2026-03-01,2026-04-02T10:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71311000,69,https://www.boamp.fr/pages/avis/?q=idweb:26-20407,nature APPEL_OFFRE | type SERVICES | CPV secondaire 71311000 | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre | + moyen: amenagement,26-20407,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,23.0,Marché de maîtrise d'oeuvre pour la création d'un escalier de secours extérieur dans l'immeuble de la direction départementale des finances publiques du Cantal à Aurillac.,ETAT-DGFIP,2026-02-27,2026-03-24T14:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71000000,15,https://www.boamp.fr/pages/avis/?q=idweb:26-20532,nature APPEL_OFFRE | type SERVICES | CPV fort 71000000 | + fort: maitrise d oeuvre,26-20532,,,,,,
KEEP_HIGH,SECONDARY,OTHER_RELEVANT,23.0,Marché de maitrise d'oeuvre pour la réhabilitation de la résidence universitaire de l'Hermitage du Crous de Créteil à Saint-Denis,CROUS de Créteil,2026-02-26,,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71210000,93 | 94 | 77 | 75,https://www.boamp.fr/pages/avis/?q=idweb:26-19711,nature APPEL_OFFRE | type SERVICES | CPV archi 71210000 | + fort: maitrise d oeuvre | + moyen: rehabilitation,26-19711,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,23.0,Mission de maitrise d’œuvre relative à la réhabilitation des tribunes du Parc Municipal des Sports de Vincennes,Mairie de Vincennes,2026-02-25,2026-03-31T10:00:00+00:00,APPEL_OFFRE,SERVICES,Ingénierie,71222000 | 71300000,94,https://www.boamp.fr/pages/avis/?q=idweb:26-18985,nature APPEL_OFFRE | type SERVICES | CPV archi 71222000 | CPV secondaire 71300000 | + moyen: rehabilitation | + moyen: ingenierie,26-18985,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,23.0,Maîtrise d'oeuvre pour la rénovation énergétique du gymnase du Canal,MAIRIE D'ILLZACH,2026-02-25,2026-03-23T12:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71221000,68,https://www.boamp.fr/pages/avis/?q=idweb:26-19501,nature APPEL_OFFRE | type SERVICES | CPV archi 71221000 | + fort: maitrise d oeuvre | + moyen: zac,26-19501,,,,,,
KEEP_HIGH,CORE,AMO_PROGRAMMING,22.0,"ASSISTANCE À MAÎTRISE D'OUVRAGE
RELATIVE AUX PROJETS DE RÉNOVATION THERMIQUE
ET DE RESTRUCTURATION INTÉRIEURE
DU BÂTIMENT A DU SIÈGE",CARSAT NORD EST,2026-03-10,2026-03-19T10:00:00+00:00,APPEL_OFFRE,SERVICES,Bâtiment,71336000,54,https://www.boamp.fr/pages/avis/?q=idweb:26-23896,nature APPEL_OFFRE | type SERVICES | CPV secondaire 71336000 | + fort: assistance a maitrise d ouvrage | + fort:  amo  | + moyen: etude | + moyen: interieur | - moyen: accompagnement,26-23896,,,,,,
