decision,priority_bucket,category,score,titre,acheteur,date_publication,date_limite,nature,type_marche,descripteurs,cpv_codes,departement,url,why,idweb,source,publication_number,publication_date,cpv_code,cpv_uri,ted_url
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,22.0,"Marché de Maîtrise d’œuvre Bâtiment et VRD pour la construction de 113 LLS/LLTS/LLI "" Calathéa "" – ZAC Concorde à Matoury.",2TER HABITAT (ex SIGUY-SIMKO),2026-03-01,2026-03-30T15:00:00+00:00,APPEL_OFFRE,SERVICES,Prestations de services,71000000,973,https://www.boamp.fr/pages/avis/?q=idweb:26-20735,nature APPEL_OFFRE | type SERVICES | CPV fort 71000000 | + moyen: amenagement | + moyen: zac,26-20735,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,21.0,Marché de maitrise d'oeuvre pour l'opération de construction d'un collège sur la commune de Les Rousses,"D2P CONSEIL, au nom et pour le compte du CONSEIL DEPARTEMENTAL DU JURA",2026-03-07,,APPEL_OFFRE,SERVICES,Bâtiment | Restauration collective,71240000,69 | 39 | 71 | 21 | 1 | 25 | 70,https://www.boamp.fr/pages/avis/?q=idweb:26-23177,nature APPEL_OFFRE | type SERVICES | CPV archi 71240000 | + fort: maitrise d oeuvre,26-23177,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,21.0,Renovation Du Groupe Scolaire Flora Tristan  - Maitrise D'Oeuvre,Commune de Mulsanne,2026-03-03,2026-04-10T12:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71220000,72,https://www.boamp.fr/pages/avis/?q=idweb:26-22075,nature APPEL_OFFRE | type SERVICES | CPV archi 71220000 | + fort: maitrise d oeuvre,26-22075,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,21.0,Maîtrise d'oeuvre pour la rénovation énergétique de l'école Joseph Lhermitte,Commune de Villeneuve lez Avignon,2026-02-27,2026-03-26T12:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71221000,30 | 84,https://www.boamp.fr/pages/avis/?q=idweb:26-20552,nature APPEL_OFFRE | type SERVICES | CPV archi 71221000 | + fort: maitrise d oeuvre,26-20552,,,,,,
KEEP_HIGH,CORE,COMPETITIONS,21.0,CHERBOURG-EN-COTENTIN (50) - Port militaire de Cherbourg - Manœuvre Immobilière de libération de l'Ilot Sud - Assistance à l'analyse des offres dans le cadre d'un concours de maîtrise d'œuvre privée,SID NORD OUEST,2026-02-26,2026-04-01T16:00:00+00:00,APPEL_OFFRE,SERVICES,Assistance à maîtrise d'ouvrage,71241000,50,https://www.boamp.fr/pages/avis/?q=idweb:26-19495,nature APPEL_OFFRE | type SERVICES | CPV archi 71241000 | + fort: assistance a maitrise d ouvrage,26-19495,,,,,,
KEEP_HIGH,SECONDARY,ENGINEERING,21.0,Mission de maîtrise d’œuvre pour la réalisation de 30 logements locatifs sociaux de type T3 à T5 en R+1 au secteur ADIMO sur le territoire de la commune de SAINT-GEORGE de l' OYAPOCK,SEMSAMAR (973),2026-02-25,2026-04-06T15:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71310000,973,https://www.boamp.fr/pages/avis/?q=idweb:26-19143,nature APPEL_OFFRE | type SERVICES | CPV secondaire 71310000 | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre,26-19143,,,,,,
KEEP_HIGH,CORE,AMO_PROGRAMMING,20.0,Accord-cadre à bons de commande relatif aux missions d’assistance et d’accompagnement à la maîtrise d’ouvrage pour l’intégration de la gestion durable des eaux pluviales dans les projets d’aménagement,Métropole européenne de Lille,2026-03-07,2026-04-16T11:00:00+00:00,APPEL_OFFRE,SERVICES,Etude,71241000 | 71335000 | 79311000,59,https://www.boamp.fr/pages/avis/?q=idweb:26-23005,nature APPEL_OFFRE | type SERVICES | CPV archi 71241000 | CPV secondaire 71335000 | + moyen: amenagement | + moyen: etude | - moyen: accompagnement,26-23005,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,20.0,Consultation pour une assistance juridique et technique pour la construction des bâtiments de la Maison de santé pluriprofessionnelle Pointe de Saire et du Pôle de santé libéral am,Communauté d'agglomération du Cotentin,2026-03-06,2026-04-07T12:00:00+00:00,APPEL_OFFRE,SERVICES,Assistance juridique | Assistance technique,71242000 | 71315200 | 79100000,50,https://www.boamp.fr/pages/avis/?q=idweb:26-23485,nature APPEL_OFFRE | type SERVICES | CPV archi 71242000 | CPV secondaire 71315200 | + moyen: etude | + moyen: batimentaire | - moyen: accompagnement,26-23485,,,,,,
KEEP_HIGH,CORE,COMPETITIONS,20.0,2026-06PI - Concours restreint de maîtrise d’œuvre  pour la construction du bâtiment CEDRA sur le site de Jacob-Bellecombette (73),USMB Université Savoie Mont Blanc,2026-03-06,,APPEL_OFFRE,SERVICES,Ingénierie,71000000,73 | 74,https://www.boamp.fr/pages/avis/?q=idweb:26-22468,nature APPEL_OFFRE | type SERVICES | CPV fort 71000000 | + moyen: ingenierie,26-22468,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,20.0,Marché de maîtrise d'œuvre pour la poursuite de l'aménagement de la ZAC des Clos,Ville de Chartres (28),2026-03-06,,APPEL_OFFRE,SERVICES,Prestations de services | Maîtrise d'oeuvre,71000000,28,https://www.boamp.fr/pages/avis/?q=idweb:26-22709,nature APPEL_OFFRE | type SERVICES | CPV fort 71000000 | + fort: maitrise d oeuvre | + moyen: amenagement | + moyen: zac | - fort: informatique,26-22709,,,,,,
KEEP_HIGH,CORE,URBANISM_LANDSCAPE,20.0,MARCHÉ PUBLIC D'ASSISTANCE À MAÎTRISE D'OUVRAGE PROJET TRANSITION ARCHITECTURE ET PAYSAGE (TAP),ENSA de Normandie,2026-03-06,2026-04-21T11:00:00+00:00,APPEL_OFFRE,SERVICES,Assistance à maîtrise d'ouvrage,73000000,76,https://www.boamp.fr/pages/avis/?q=idweb:26-22874,nature APPEL_OFFRE | type SERVICES | + fort: architecture | + fort: assistance a maitrise d ouvrage | + moyen: paysage,26-22874,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,20.0,Mission d’accompagnement AMO réemploi pour le projet de réhabilitation du COSEC de l’UFR STAPS sur le campus Remicourt à Villers-Lès-Nancy (54),Université de Lorraine,2026-03-03,2026-03-27T12:30:00+00:00,APPEL_OFFRE,SERVICES,Prestations de services,71241000,54 | 55 | 57 | 88,https://www.boamp.fr/pages/avis/?q=idweb:26-21523,nature APPEL_OFFRE | type SERVICES | CPV archi 71241000 | + fort:  amo  | + moyen: rehabilitation | - moyen: accompagnement,26-21523,,,,,,
KEEP_HIGH,SECONDARY,ENGINEERING,20.0,Mission de maitrise d’œuvre pour le réaménagement des bureaux du Sipperec,Mariam DEMBELE,2026-03-03,2026-03-26T12:00:00+00:00,APPEL_OFFRE,SERVICES,Etude,71240000,75,https://www.boamp.fr/pages/avis/?q=idweb:26-21715,nature APPEL_OFFRE | type SERVICES | CPV archi 71240000 | + moyen: amenagement | + moyen: etude,26-21715,,,,,,
KEEP_HIGH,SECONDARY,ENGINEERING,20.0,MISSION DE MAITRISE D'OEUVRE POUR LA REALISATION DE TRAVAUX DE MISE EN SECURITE & DE REMISE EN ETAT DU SENTIER DU LEZARD AINSI QUE D'UNE PARTIE DE LA FALAISE SUR LE SECTEUR DU QUAI VAYSSIERE -  RELANCE,Mairie de Carry-le-Rouet,2026-02-26,2026-03-18T12:00:00+00:00,APPEL_OFFRE,SERVICES,Prestations de services | Ingénierie,,13,https://www.boamp.fr/pages/avis/?q=idweb:26-20367,nature APPEL_OFFRE | type SERVICES | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre | + moyen: ingenierie,26-20367,,,,,,
KEEP_HIGH,CORE,AMO_PROGRAMMING,20.0,Réalisation de la stratégie de développement et d’aménagement économiques,LIMOGES METROPOLE - Communauté urbaine,2026-02-26,2026-04-30T12:00:00+00:00,APPEL_OFFRE,SERVICES,Etude,71241000,87,https://www.boamp.fr/pages/avis/?q=idweb:26-20150,nature APPEL_OFFRE | type SERVICES | CPV archi 71241000 | + moyen: amenagement | + moyen: etude,26-20150,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,20.0,"Marché de Maîtrise d’œuvre Bâtiment et VRD pour la construction de 32 LLS/LLTS "" Génipa "" - Rue Grage - Cité Mirza à Cayenne.",2TER HABITAT (ex SIGUY-SIMKO),2026-02-26,2026-03-25T15:00:00+00:00,APPEL_OFFRE,SERVICES,Prestations de services,71000000,973,https://www.boamp.fr/pages/avis/?q=idweb:26-19433,nature APPEL_OFFRE | type SERVICES | CPV fort 71000000 | + moyen: amenagement,26-19433,,,,,,
KEEP_HIGH,CORE,AMO_PROGRAMMING,18.0,PROJET DE RÉHABILITATION DE L’ESPACE URBAIN AUTOUR DE LA PLACE DU DOCTEUR ROUX  -  MISSION DE PROGRAMMATION ET DE CONCERTATION,Mairie de Chatou,2026-03-10,2026-04-10T12:00:00+00:00,APPEL_OFFRE,SERVICES,Assistance à maîtrise d'ouvrage,71300000,78,https://www.boamp.fr/pages/avis/?q=idweb:26-24542,nature APPEL_OFFRE | type SERVICES | CPV secondaire 71300000 | + fort: assistance a maitrise d ouvrage | + moyen: rehabilitation,26-24542,,,,,,
KEEP_HIGH,SECONDARY,ENGINEERING,18.0,Maitrise d'oeuvre pour les programmes de travaux et les accords cadre à bons de commande - Années 2027 à 2029 - Territoire d'Arc Sud Bretagne - Eau Potable et Assainissement Collect,Eau du Morbihan,2026-03-10,2026-04-24T12:00:00+00:00,APPEL_OFFRE,SERVICES,Alimentation en eau potable | Assainissement | Canalisations | Ingénierie,71300000,56,https://www.boamp.fr/pages/avis/?q=idweb:26-24415,nature APPEL_OFFRE | type SERVICES | CPV secondaire 71300000 | + fort: maitrise d oeuvre | + moyen: ingenierie,26-24415,,,,,,
KEEP_HIGH,SECONDARY,ENGINEERING,18.0,Maitrise d'oeuvre pour les programmes de travaux annuels et l'accord cadre à bons de commande - Années 2027 à 2029 - Territoire de l'Oust à Brocéliande Communauté,Eau du Morbihan,2026-03-10,2026-04-24T12:00:00+00:00,APPEL_OFFRE,SERVICES,Alimentation en eau potable | Canalisations | Ingénierie,71300000,56,https://www.boamp.fr/pages/avis/?q=idweb:26-24416,nature APPEL_OFFRE | type SERVICES | CPV secondaire 71300000 | + fort: maitrise d oeuvre | + moyen: ingenierie,26-24416,,,,,,
KEEP_HIGH,SECONDARY,ENGINEERING,18.0,Maitrise d'oeuvre pour les programmes de travaux annuels et l'accord cadre à bons de commande - Années 2027 à 2029 - Territoire de Redon Agglomération et commune de Rochefort en Ter,Eau du Morbihan,2026-03-10,2026-04-24T12:00:00+00:00,APPEL_OFFRE,SERVICES,Alimentation en eau potable | Canalisations | Ingénierie,71300000,56,https://www.boamp.fr/pages/avis/?q=idweb:26-24414,nature APPEL_OFFRE | type SERVICES | CPV secondaire 71300000 | + fort: maitrise d oeuvre | + moyen: ingenierie,26-24414,,,,,,
KEEP_HIGH,SECONDARY,ENGINEERING,18.0,Maitrise d'oeuvre pour les programmes de travaux annuels et l'accord cadre à bons de commande - Années 2027 à 2029 - Territoire de Blavet Bellevue Océan Communauté,Eau du Morbihan,2026-03-09,2026-04-24T12:00:00+00:00,APPEL_OFFRE,SERVICES,Alimentation en eau potable | Canalisations | Ingénierie,71300000,56,https://www.boamp.fr/pages/avis/?q=idweb:26-23982,nature APPEL_OFFRE | type SERVICES | CPV secondaire 71300000 | + fort: maitrise d oeuvre | + moyen: ingenierie,26-23982,,,,,,
KEEP_HIGH,SECONDARY,ENGINEERING,18.0,Maitrise d'oeuvre pour les programmes de travaux annuels et l'accord cadre à bons de commande - Période 2027 à 2029 - Territoire de Baud Communauté,Eau du Morbihan,2026-03-09,2026-04-24T12:00:00+00:00,APPEL_OFFRE,SERVICES,Alimentation en eau potable | Canalisations | Ingénierie,71300000,56,https://www.boamp.fr/pages/avis/?q=idweb:26-24124,nature APPEL_OFFRE | type SERVICES | CPV secondaire 71300000 | + fort: maitrise d oeuvre | + moyen: ingenierie,26-24124,,,,,,
KEEP_HIGH,CORE,AMO_PROGRAMMING,18.0,Assistance à maitrise d'ouvrage relatives aux opérations d'aménagement du domaine public communal,Mairie du Castellet,2026-03-06,2026-04-07T12:00:00+00:00,APPEL_OFFRE,SERVICES,Assistance à maîtrise d'ouvrage,71311300,83,https://www.boamp.fr/pages/avis/?q=idweb:26-23705,nature APPEL_OFFRE | type SERVICES | CPV secondaire 71311300 | + fort: assistance a maitrise d ouvrage | + moyen: amenagement,26-23705,,,,,,
KEEP_HIGH,SECONDARY,OTHER_RELEVANT,18.0,MISSION DE MAITRISE D'OEUVRE POUR LE PROJET DE RESTAURATION HYDROMORPHOLOGIQUE DU RAVIN DE DROUILLE - AM8 SECTEUR DE LA REPASSE -,Durance Luberon Verdon Agglomération,2026-03-06,2026-04-16T12:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,,4,https://www.boamp.fr/pages/avis/?q=idweb:26-23454,nature APPEL_OFFRE | type SERVICES | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre,26-23454,,,,,,
KEEP_HIGH,CORE,AMO_PROGRAMMING,18.0,AMO pour la construction d'une gendarmerie,COMMUNE DE SCIEZ,2026-03-06,2026-03-31T12:00:00+00:00,APPEL_OFFRE,SERVICES,Assistance à maîtrise d'ouvrage,,74,https://www.boamp.fr/pages/avis/?q=idweb:26-23437,nature APPEL_OFFRE | type SERVICES | + fort: assistance a maitrise d ouvrage | + fort:  amo ,26-23437,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,18.0,Maîtrise d'oeuvre pour la rénovation et extension du musée départemental de la résistance de Vassieux en Vercors,Département de la Drôme,2026-03-05,2026-04-07T09:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71240000 | 92521100,26,https://www.boamp.fr/pages/avis/?q=idweb:26-21957,nature APPEL_OFFRE | type SERVICES | CPV archi 71240000 | + fort: maitrise d oeuvre | - moyen: animation,26-21957,,,,,,
KEEP_HIGH,SECONDARY,ENGINEERING,18.0,Maîtrise d'oeuvre pour des travaux de réhabilitation des réservoirs du Sidep,Sidep Du Val St Cyr,2026-03-05,2026-04-21T12:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre | Réservoir,71300000,28 | 27,https://www.boamp.fr/pages/avis/?q=idweb:26-22976,nature APPEL_OFFRE | type SERVICES | CPV secondaire 71300000 | + fort: maitrise d oeuvre | + moyen: rehabilitation,26-22976,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,18.0,Aménagements du bâtiment KOADEG pour le compte de la CGSS Guyane,Caisse Générale de Sécurité Sociale de Guyane,2026-03-04,2026-04-06T18:30:00+00:00,APPEL_OFFRE,SERVICES,Bâtiment,71200000,973 | 972 | 971 | 75,https://www.boamp.fr/pages/avis/?q=idweb:26-21313,nature APPEL_OFFRE | type SERVICES | CPV archi 71200000 | + moyen: amenagement,26-21313,,,,,,
KEEP_HIGH,SECONDARY,OTHER_RELEVANT,18.0,Maîtrise d'œuvre désamiantage dans le cadre du projet de réouverture au public des salles permanentes du musée située au R+3 pavillon de tête de la Cité de l'Architecture et du Patrimoine,Cité de l'architecture et du patrimoine,2026-03-04,2026-04-03T11:00:00+00:00,APPEL_OFFRE,SERVICES,Amiante (désamiantage) | Maîtrise d'oeuvre,79933000,75 | 77 | 78 | 91 | 92 | 93 | 94 | 95,https://www.boamp.fr/pages/avis/?q=idweb:26-22517,nature APPEL_OFFRE | type SERVICES | + fort: maitrise d oeuvre | + fort: architecture,26-22517,,,,,,
KEEP_HIGH,SECONDARY,ENGINEERING,18.0,26008PAP - LE CREUSOT - Aménagement de l'esplanade Samuel Paty - Mission de maîtrise d'œuvre,Communauté Urbaine Le Creusot - Montceau,2026-03-04,2026-04-01T12:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71300000,71,https://www.boamp.fr/pages/avis/?q=idweb:26-22265,nature APPEL_OFFRE | type SERVICES | CPV secondaire 71300000 | + fort: maitrise d oeuvre | + moyen: amenagement,26-22265,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,18.0,260101006_Marché public de maîtrise d’œuvre et prestations associées pour la rénovation énergétique de l'école élémentaire de Guichen,SDE35,2026-03-04,2026-04-07T12:00:00+00:00,APPEL_OFFRE,SERVICES,Ingénierie,71240000,35,https://www.boamp.fr/pages/avis/?q=idweb:26-22307,nature APPEL_OFFRE | type SERVICES | CPV archi 71240000 | + moyen: ingenierie,26-22307,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,18.0,Programmiste pour la Construction nouveau siège du CCAS,Ville de MTsangamouji (976),2026-03-04,2026-04-04T12:00:00+00:00,APPEL_OFFRE,SERVICES,Bâtiment | Etude,71241000,976,https://www.boamp.fr/pages/avis/?q=idweb:26-22121,nature APPEL_OFFRE | type SERVICES | CPV archi 71241000 | + moyen: etude,26-22121,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,18.0,Réhabilitation du bâtiment de l'Office du Tourisme d'Arêches,Commune de Beaufort,2026-03-04,2026-04-20T17:00:00+00:00,APPEL_OFFRE,SERVICES,Bâtiment,71200000,73,https://www.boamp.fr/pages/avis/?q=idweb:26-22540,nature APPEL_OFFRE | type SERVICES | CPV archi 71200000 | + moyen: rehabilitation,26-22540,,,,,,
KEEP_HIGH,SECONDARY,OTHER_RELEVANT,18.0,Mission de maîtrise d'oeuvre _ Rénovation énergétique de l'école Fleury,Mairie de Lodève,2026-03-04,2026-04-03T17:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,,34,https://www.boamp.fr/pages/avis/?q=idweb:26-22433,nature APPEL_OFFRE | type SERVICES | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre,26-22433,,,,,,
KEEP_HIGH,SECONDARY,OTHER_RELEVANT,18.0,MAPA 25.747.37 MISSION DE MAITRISE D'OEUVRE RELATIVE A L'OPERATION DE RECONSTRUCTION APRES SINISTRE D’ESPACES DU SITE DU PATIO DE LA CAISSE PRIMAIRE CENTRALE D’ASSURANCE MALADIE DES BOUCHES-DU-RHONE,Caisse Primaire Centrale d'Assurance Maladie des Bouches du Rhône,2026-03-03,2026-03-31T16:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,,13,https://www.boamp.fr/pages/avis/?q=idweb:26-21814,nature APPEL_OFFRE | type SERVICES | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre,26-21814,,,,,,
KEEP_HIGH,CORE,AMO_PROGRAMMING,18.0,Réalisation des études préliminaires et avant-projet sommaire à la construction de deux usines d'eau potable alimentées par des captages en ressources superficielles,SYNDICAT EAU47,2026-02-28,2026-03-31T10:00:00+00:00,APPEL_OFFRE,SERVICES,Alimentation en eau potable,71241000,47,https://www.boamp.fr/pages/avis/?q=idweb:26-20189,nature APPEL_OFFRE | type SERVICES | CPV archi 71241000 | + moyen: etude,26-20189,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,18.0,"Réhabilitation d'une résidence sociale et restructuration en résidence et logements diffus, située aux 54, 56, 58 rue Johannes Brahms, 26000 Valence",SOLIHA Drôme,2026-02-28,2026-03-30T10:00:00+00:00,APPEL_OFFRE,SERVICES,Bâtiment,71240000,26 | 7 | 38,https://www.boamp.fr/pages/avis/?q=idweb:26-20255,nature APPEL_OFFRE | type SERVICES | CPV archi 71240000 | + moyen: rehabilitation,26-20255,,,,,,
KEEP_HIGH,CORE,COMPETITIONS,18.0,CONCOURS DE MAITRISE D'OEUVRE SUR ESQUISSE - Restructuration des services territoriaux 3 et 9 à Villenave-d'Ornon,Bordeaux Métropole,2026-02-26,2026-03-05T15:00:00+00:00,APPEL_OFFRE,SERVICES,Bâtiment | Maîtrise d'oeuvre,71200000,33,https://www.boamp.fr/pages/avis/?q=idweb:26-19691,nature APPEL_OFFRE | type SERVICES | CPV archi 71200000 | + fort: maitrise d oeuvre | + fort: concours de maitrise d oeuvre | + moyen: amenagement | - fort: dechets | - moyen: animation,26-19691,,,,,,
KEEP_HIGH,SECONDARY,ENGINEERING,18.0,Maîtrise d'œuvre pour la restauration des berges de l'Eure à Montreuil (28500),SYNDICAT MIXTE EURE BLAISE VESGRE (SEBV),2026-02-26,2026-04-01T18:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre | Ingénierie | Rivières/ruisseaux,71300000,28 | 27 | 78 | 95,https://www.boamp.fr/pages/avis/?q=idweb:26-20386,nature APPEL_OFFRE | type SERVICES | CPV secondaire 71300000 | + fort: maitrise d oeuvre | + moyen: ingenierie,26-20386,,,,,,
KEEP_HIGH,CORE,URBANISM_LANDSCAPE,17.0,2026R006 - Mise en place d'outils d'urbanisme opérationnels et d'aménagement - consultation de bureaux d'études,VILLE DE SAINT-TROPEZ,2026-03-10,2026-04-01T12:00:00+00:00,APPEL_OFFRE,SERVICES,Machines-outils,,83,https://www.boamp.fr/pages/avis/?q=idweb:26-24427,nature APPEL_OFFRE | type SERVICES | + fort: urbanisme | + moyen: amenagement | + moyen: etude,26-24427,,,,,,
KEEP_HIGH,SECONDARY,ENGINEERING,17.0,Maîtrise d'uvre pour la réhabilitation du refoulement du Poste de Refoulement « Route de la Tremblade » à SAUJON,COMMUNAUTÉ D'AGGLOMÉRATION ROYAN ATLANTIQUE,2026-03-09,2026-03-30T12:00:00+00:00,APPEL_OFFRE,SERVICES,Etude | Maîtrise d'oeuvre,79311000,17,https://www.boamp.fr/pages/avis/?q=idweb:26-24065,nature APPEL_OFFRE | type SERVICES | + fort: maitrise d oeuvre | + moyen: rehabilitation | + moyen: etude,26-24065,,,,,,
KEEP_HIGH,SECONDARY,ENGINEERING,17.0,MAITRISE D'OEUVRE - Aménagement secteur Louvière / Tour Chinoise-.,Commune de Epinal,2026-03-05,2026-03-31T12:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,,88,https://www.boamp.fr/pages/avis/?q=idweb:26-23147,nature APPEL_OFFRE | type SERVICES | + fort: maitrise d oeuvre | + moyen: amenagement | + moyen: etude,26-23147,,,,,,
KEEP_HIGH,SECONDARY,ENGINEERING,17.0,Mission de maitrise d'uvre pour la réhabilitation de réseaux d'assainissement de Vaux-sur-mer et Les Mathes dans le cadre de la lutte contre la présence d'eaux parasites - 2 lots,COMMUNAUTÉ D'AGGLOMÉRATION ROYAN ATLANTIQUE,2026-03-02,2026-03-20T12:00:00+00:00,APPEL_OFFRE,SERVICES,Etude | Maîtrise d'oeuvre,79311000,17,https://www.boamp.fr/pages/avis/?q=idweb:26-20990,nature APPEL_OFFRE | type SERVICES | + fort: maitrise d oeuvre | + moyen: rehabilitation | + moyen: etude,26-20990,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,17.0,"Missions de maîtrise d'oeuvre liées aux cavités souterraines : diagnostic et travaux (comblement de cavité, confortement de cavité/sol/bâtiment)",Ville de Saint-Quentin,2026-02-25,2026-03-26T11:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71240000 | 71351500,2,https://www.boamp.fr/pages/avis/?q=idweb:26-18893,nature APPEL_OFFRE | type SERVICES | CPV archi 71240000 | CPV secondaire 71351500 | + fort: maitrise d oeuvre | - fort: materiel,26-18893,,,,,,
