decision,priority_bucket,category,score,titre,acheteur,date_publication,date_limite,nature,type_marche,descripteurs,cpv_codes,departement,url,why,idweb,source,publication_number,publication_date,cpv_code,cpv_uri,ted_url
KEEP_HIGH,CORE,AMO_PROGRAMMING,16.0,Assistance technique pour la rénovation de toiture de bâtiment du Département du Finistère,Département du Finistère,2026-03-09,2026-04-01T16:00:00+00:00,APPEL_OFFRE,SERVICES,Assistance à maîtrise d'ouvrage,71315200,29,https://www.boamp.fr/pages/avis/?q=idweb:26-24171,nature APPEL_OFFRE | type SERVICES | CPV secondaire 71315200 | + fort: assistance a maitrise d ouvrage,26-24171,,,,,,
KEEP_HIGH,CORE,AMO_PROGRAMMING,16.0,Mission d'Assistance à Maîtrise d'Ouvrage pour les travaux de reconstruction de l'EHPAD Gaston Monmousseau,EHPAD Gaston Monmousseau,2026-03-07,2026-04-03T11:00:00+00:00,APPEL_OFFRE,SERVICES,Assistance à maîtrise d'ouvrage,71336000,93,https://www.boamp.fr/pages/avis/?q=idweb:26-23133,nature APPEL_OFFRE | type SERVICES | CPV secondaire 71336000 | + fort: assistance a maitrise d ouvrage,26-23133,,,,,,
KEEP_HIGH,CORE,AMO_PROGRAMMING,16.0,Assistance à maitrise d'ouvrage pour le projet de rénovation de la piscine municipale,Mairie de Saint Martin de Crau,2026-03-04,2026-04-08T12:00:00+00:00,APPEL_OFFRE,SERVICES,Assistance à maîtrise d'ouvrage,71241000,13,https://www.boamp.fr/pages/avis/?q=idweb:26-21229,nature APPEL_OFFRE | type SERVICES | CPV archi 71241000 | + fort: assistance a maitrise d ouvrage | + moyen: etude | - fort: materiel,26-21229,,,,,,
KEEP_HIGH,SECONDARY,ENGINEERING,16.0,Maitrise d'oeuvre pour la construction d'une usine de traitement des nitrates et des pesticides,Orléans Métropole,2026-03-03,2026-04-10T12:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71300000,45,https://www.boamp.fr/pages/avis/?q=idweb:26-21946,nature APPEL_OFFRE | type SERVICES | CPV secondaire 71300000 | + fort: maitrise d oeuvre,26-21946,,,,,,
KEEP_HIGH,CORE,AMO_PROGRAMMING,16.0,Accord-cadre pour des missions d'ATMO dans le cadre de la construction en conception-réalisation de l'extension du remisage métros du site de la Poudrette à Vaulx-en-Velin (69),SPL MLAC,2026-03-03,2026-03-31T16:00:00+00:00,APPEL_OFFRE,SERVICES,Assistance à maîtrise d'ouvrage,71313000,69,https://www.boamp.fr/pages/avis/?q=idweb:26-21651,nature APPEL_OFFRE | type SERVICES | CPV secondaire 71313000 | + fort: assistance a maitrise d ouvrage,26-21651,,,,,,
KEEP_HIGH,CORE,AMO_PROGRAMMING,16.0,Mission d'assistant à maîtrise d'ouvrage avec programme pour la création d'un nouveau Bâtiment de Consultations externes et hôpital de jour Oncologie,Centre Hospitalier Dax Côte d'Argent,2026-03-02,2026-03-31T12:00:00+00:00,APPEL_OFFRE,SERVICES,Assistance à maîtrise d'ouvrage,71336000,40 | 33 | 64,https://www.boamp.fr/pages/avis/?q=idweb:26-20992,nature APPEL_OFFRE | type SERVICES | CPV secondaire 71336000 | + fort: assistance a maitrise d ouvrage,26-20992,,,,,,
KEEP_HIGH,SECONDARY,ENGINEERING,16.0,Maîtrise d'oeuvre pour la rénovation d'une partie des équipements ferroviaires de la Zone d'Activités des Echerolles à Saint-Loup (03),Communauté de Communes St Pourçain Sioule Limagne,2026-02-27,2026-03-27T16:30:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71311230,3,https://www.boamp.fr/pages/avis/?q=idweb:26-20637,nature APPEL_OFFRE | type SERVICES | CPV secondaire 71311230 | + fort: maitrise d oeuvre,26-20637,,,,,,
KEEP_HIGH,CORE,AMO_PROGRAMMING,16.0,Mission d'assistance à maitrise d'ouvrage pour le suivi de l'opération de construction d'une Cité de l'enfance,Ville de Cenon,2026-02-26,2026-03-27T12:30:00+00:00,APPEL_OFFRE,SERVICES,Assistance à maîtrise d'ouvrage,71336000,33,https://www.boamp.fr/pages/avis/?q=idweb:26-20191,nature APPEL_OFFRE | type SERVICES | CPV secondaire 71336000 | + fort: assistance a maitrise d ouvrage,26-20191,,,,,,
KEEP_HIGH,SECONDARY,ENGINEERING,16.0,ASSISTANCE TECHNIQUE A MAITRISE D’OUVRAGE POUR LA CONDUITE D’OPERATION ET LE COMMISSIONNEMENT RELATIFS A LA CONCEPTION ET LA CONSTRUCTION DE BATIMENTS PENITENTIAIRES DE COURTES PEINES,Agence Publique pour l'Immobilier de la Justice,2026-02-25,2026-04-03T11:00:00+00:00,APPEL_OFFRE,SERVICES,Bâtiment | Bâtiments modulaires,71336000 | 71520000 | 79933000,75 | 94,https://www.boamp.fr/pages/avis/?q=idweb:26-19088,nature APPEL_OFFRE | type SERVICES | CPV secondaire 71336000 | CPV secondaire 71520000 | + moyen: etude,26-19088,,,,,,
KEEP_HIGH,SECONDARY,OTHER_RELEVANT,15.0,Maitrise d'œuvre relative à l'aménagement d'une Maison du don (MDD) à Marseille,EFS PACA-Corse,2026-03-10,2026-03-30T12:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,,13,https://www.boamp.fr/pages/avis/?q=idweb:26-24626,nature APPEL_OFFRE | type SERVICES | + fort: maitrise d oeuvre | + moyen: amenagement,26-24626,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,15.0,Diagnostics de vulnérabilité des bâtiments en zone inondable.,Menelik EPAGE,2026-03-09,2026-04-20T12:00:00+00:00,APPEL_OFFRE,SERVICES,Etude,71241000,13 | 83,https://www.boamp.fr/pages/avis/?q=idweb:26-23911,nature APPEL_OFFRE | type SERVICES | CPV archi 71241000 | + moyen: etude | - moyen: animation,26-23911,,,,,,
KEEP_HIGH,SECONDARY,ENGINEERING,15.0,33 - Mérignac - BA 106 - Mandat de Maîtrise d'Ouvrage - Réhabilitation des bâtiments LC3 et LC4 - Phase candidatures,SID SUD OUEST,2026-03-06,,APPEL_OFFRE,SERVICES,Ingénierie,71330000,33,https://www.boamp.fr/pages/avis/?q=idweb:26-22624,nature APPEL_OFFRE | type SERVICES | CPV secondaire 71330000 | + moyen: rehabilitation | + moyen: ingenierie,26-22624,,,,,,
KEEP_HIGH,SECONDARY,ENGINEERING,15.0,Mission de diagnostic de la structure pour l'opération de réhabilitation et de mise en conformité de la maison cantonnière de la Rothlach au Champ du Feu,Collectivité européenne d'Alsace,2026-03-05,2026-03-27T12:00:00+00:00,APPEL_OFFRE,SERVICES,Etude | Prestations de services,71335000,67 | 68,https://www.boamp.fr/pages/avis/?q=idweb:26-22790,nature APPEL_OFFRE | type SERVICES | CPV secondaire 71335000 | + moyen: rehabilitation | + moyen: etude,26-22790,,,,,,
KEEP_HIGH,CORE,URBANISM_LANDSCAPE,15.0,Mission d’urbaniste opérationnel Euromed I,ETAB PUBLIC AMENAGEMENT EUROMEDITERRA,2026-03-04,2026-03-31T13:00:00+00:00,APPEL_OFFRE,SERVICES,Etude,71400000,13,https://www.boamp.fr/pages/avis/?q=idweb:26-20955,nature APPEL_OFFRE | type SERVICES | CPV archi 71400000 | + moyen: amenagement | + moyen: etude | + moyen: zac | - fort: informatique,26-20955,,,,,,
KEEP_HIGH,SECONDARY,ENGINEERING,15.0,Maîtrise d’œuvre pour la rénovation des toitures des espaces Garnier à Vittel-.,Conseil Départemental des Vosges,2026-03-02,2026-04-07T16:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,,88,https://www.boamp.fr/pages/avis/?q=idweb:26-21259,nature APPEL_OFFRE | type SERVICES | + fort: maitrise d oeuvre | + moyen: etude,26-21259,,,,,,
KEEP_HIGH,SECONDARY,OTHER_RELEVANT,15.0,Maitrise d'oeuvre pour les travaux d'aménagement aux écoles élémentaire et maternelle VESSIOT,MAIRIE de GÉMENOS,2026-03-02,2026-04-07T12:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,,13,https://www.boamp.fr/pages/avis/?q=idweb:26-21205,nature APPEL_OFFRE | type SERVICES | + fort: maitrise d oeuvre | + moyen: amenagement,26-21205,,,,,,
KEEP_HIGH,SECONDARY,ENGINEERING,15.0,Campagne de prospection géophysique à but de recherche archéologique dans le cadre de projets d’aménagement économique,LIMOGES METROPOLE - Communauté urbaine,2026-02-26,2026-03-31T12:00:00+00:00,APPEL_OFFRE,SERVICES,Fouille archéologique,71351914,87,https://www.boamp.fr/pages/avis/?q=idweb:26-19978,nature APPEL_OFFRE | type SERVICES | CPV secondaire 71351914 | + moyen: amenagement | + moyen: etude,26-19978,,,,,,
KEEP_HIGH,SECONDARY,OTHER_RELEVANT,15.0,MAITRISE D'OEUVRE POUR LA REHABILITATION DU RESERVOIR D'EAU POTABLE d'ECRIENNES (51),Commune d'Ecriennes (OCP - 51),2026-02-24,2026-03-20T12:00:00+00:00,APPEL_OFFRE,SERVICES,Prestations de services | Réservoir,,51,https://www.boamp.fr/pages/avis/?q=idweb:26-19372,nature APPEL_OFFRE | type SERVICES | + fort: maitrise d oeuvre | + moyen: rehabilitation,26-19372,,,,,,
KEEP_HIGH,SECONDARY,OTHER_RELEVANT,15.0,Maîtrise d'oeuvre pour la réhabilitation des ouvrages de régulation et de surveillance du barrage du Semilly - Suite à déclaration sans suite,Saint-Lô Agglo,2026-02-24,2026-04-03T12:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,,50,https://www.boamp.fr/pages/avis/?q=idweb:26-19018,nature APPEL_OFFRE | type SERVICES | + fort: maitrise d oeuvre | + moyen: rehabilitation,26-19018,,,,,,
KEEP_HIGH,SECONDARY,ENGINEERING,14.0,"Maîtrise d'uvre pour la réhabilitation du réseau d'assainissement rue de la Corvette, allées de la Frégate, de Goélette et du Drakkar à SAINT PALAIS SUR MER",COMMUNAUTÉ D'AGGLOMÉRATION ROYAN ATLANTIQUE,2026-03-03,2026-03-24T12:00:00+00:00,APPEL_OFFRE,SERVICES,Etude,79311000,17,https://www.boamp.fr/pages/avis/?q=idweb:26-22025,nature APPEL_OFFRE | type SERVICES | + moyen: rehabilitation | + moyen: amenagement | + moyen: etude,26-22025,,,,,,
KEEP_MEDIUM,CORE,AMO_PROGRAMMING,13.0,"Mission d'assistance à maîtrise d'ouvrage construction de l'école maternelle Michel Noir suite à la liquidation judiciaire du titulaire 
Phase 5  et 6 du contrat initial",VILLE DE LURE,2026-03-06,2026-03-20T12:00:00+00:00,APPEL_OFFRE,SERVICES,Assistance à maîtrise d'ouvrage | Assistance juridique | Assistance technique,,70,https://www.boamp.fr/pages/avis/?q=idweb:26-23428,nature APPEL_OFFRE | type SERVICES | + fort: assistance a maitrise d ouvrage,26-23428,,,,,,
KEEP_MEDIUM,SECONDARY,ENGINEERING,13.0,"Ordonnancement, Pilotage, Coordination de chantier pour la construction du bâtiment Trainings au lycée Saint Exupéry à Blagnac (Opération n° 50316)",Spl Arac Occitanie,2026-03-06,2026-03-31T12:00:00+00:00,APPEL_OFFRE,SERVICES,"Mission d'ordonnancement, pilotage, coordination (OPC)",71521000,31,https://www.boamp.fr/pages/avis/?q=idweb:26-23230,nature APPEL_OFFRE | type SERVICES | CPV secondaire 71521000 | + moyen: amenagement,26-23230,,,,,,
KEEP_MEDIUM,SECONDARY,ENGINEERING,13.0,Mission de maitrise d'oeuvre pour la sécurisation électrique des ouvrages d'eau potable - 2 lots,SYNDICAT EAU47,2026-03-05,2026-03-26T12:00:00+00:00,APPEL_OFFRE,SERVICES,Réservoir | Etude | Matériel électrique,,47,https://www.boamp.fr/pages/avis/?q=idweb:26-22670,nature APPEL_OFFRE | type SERVICES | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre | + moyen: etude | - fort: materiel,26-22670,,,,,,
KEEP_MEDIUM,SECONDARY,ENGINEERING,13.0,Accords-cadres à bons de  commande et marchés  subséquents relatifs à des  missions de CMSPS pour des  opérations de catégorie 2 et 3  d'aménagement du domaine  public départemental hors  bâtiment pou,Conseil Départemental du Nord,2026-03-04,2026-04-07T14:00:00+00:00,APPEL_OFFRE,SERVICES,Prestations de services,71317210,59,https://www.boamp.fr/pages/avis/?q=idweb:26-21684,nature APPEL_OFFRE | type SERVICES | CPV secondaire 71317210 | + moyen: amenagement,26-21684,,,,,,
KEEP_MEDIUM,SECONDARY,OTHER_RELEVANT,13.0,"Prestations de conception et fabrication d’un prototype de drone léger, robuste, souverain, intégrant une architecture avionique propriétaire et un châssis composite éco-conçu.",SATT OUEST VALORISATION,2026-03-04,2026-04-03T16:00:00+00:00,APPEL_OFFRE,SERVICES,Prestations de services,73300000,35 | 44 | 75,https://www.boamp.fr/pages/avis/?q=idweb:26-22525,nature APPEL_OFFRE | type SERVICES | + fort: architecture,26-22525,,,,,,
KEEP_MEDIUM,SECONDARY,ENGINEERING,13.0,Mission Opc - Construction d'un complexe de préparation dédié à la Haute Performance - Rénovation des installations existantes,Sem Arac Occitanie,2026-03-03,2026-03-18T12:00:00+00:00,APPEL_OFFRE,SERVICES,"Mission d'ordonnancement, pilotage, coordination (OPC)",71520000,34,https://www.boamp.fr/pages/avis/?q=idweb:26-22041,nature APPEL_OFFRE | type SERVICES | CPV secondaire 71520000 | + moyen: etude,26-22041,,,,,,
KEEP_MEDIUM,SECONDARY,ENGINEERING,13.0,"Le présent marché porte sur des prestations d’études pour le projet de déménagement du siège francilien de l’OFPRA vers l’immeuble Joya, situé aux 198-200 Rue Carnot (94120 Fontenay-sous-Bois).",OFPRA,2026-02-25,2026-02-26T11:00:00+00:00,APPEL_OFFRE,SERVICES,Contrôle technique | Déménagement | Etude | Maîtrise d'oeuvre,71310000 | 71317200 | 71630000,94,https://www.boamp.fr/pages/avis/?q=idweb:26-18863,nature APPEL_OFFRE | type SERVICES | CPV secondaire 71310000 | CPV secondaire 71317200 | + fort: maitrise d oeuvre | + moyen: amenagement | + moyen: etude | - fort: entretien | - moyen: accompagnement,26-18863,,,,,,
KEEP_MEDIUM,SECONDARY,ENGINEERING,12.0,Etudes pour la recherche de fuite d'eau sur les bâtiments de la Ville de Cherbourg-en-Cotentin et du Ccas,Commune de Cherbourg-en-Cotentin,2026-03-06,2026-03-31T12:00:00+00:00,APPEL_OFFRE,SERVICES,Etude,79311000,50,https://www.boamp.fr/pages/avis/?q=idweb:26-23440,nature APPEL_OFFRE | type SERVICES | + moyen: etude | + moyen: interieur,26-23440,,,,,,
KEEP_MEDIUM,CORE,ARCHITECTURE_BUILDING,12.0,Mission de maitrise d'oeuvre pour la rénovation de 2 amphithéâtres à l'IUT Nancy-Brabois,UNIVERSITE DE LORRAINE,2026-02-25,,PRE-INFORMATION,SERVICES,Prestations de services,71000000,54 | 57,https://www.boamp.fr/pages/avis/?q=idweb:26-19190,nature non ideale: PRE-INFORMATION | type SERVICES | CPV fort 71000000 | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre | - fort: ventilation,26-19190,,,,,,
KEEP_MEDIUM,SECONDARY,ENGINEERING,12.0,Études géotechniques relatives à la future construction d'une station de pompage dénommée « PERRAULT 2 »  : missions G2AVP-G2PRO-G4 et G5,Syndicat Intercommunal du Bassin d'Arcachon,2026-02-24,2026-03-20T12:00:00+00:00,APPEL_OFFRE,SERVICES,Ingénierie | Etude,,33,https://www.boamp.fr/pages/avis/?q=idweb:26-19172,nature APPEL_OFFRE | type SERVICES | + moyen: etude | + moyen: ingenierie,26-19172,,,,,,
KEEP_MEDIUM,SECONDARY,ENGINEERING,11.0,"Marché de Contrôle Technique pour la construction neuve des bureaux du ""Nouveau Siege De La Sedre - Ilot 7 Pev Saint Paul""",Sedre,2026-03-10,2026-04-09T16:00:00+00:00,APPEL_OFFRE,SERVICES,Contrôle technique,71356100,974,https://www.boamp.fr/pages/avis/?q=idweb:26-24612,nature APPEL_OFFRE | type SERVICES | CPV secondaire 71356100,26-24612,,,,,,
KEEP_MEDIUM,SECONDARY,ENGINEERING,11.0,CSPS DANS LE CADRE DE LA CONSTRUCTION DE RESERVES MUSEALES A DUNKERQUE - PETITE SYNTHE,Communauté Urbaine de Dunkerque,2026-03-09,2026-03-31T10:00:00+00:00,APPEL_OFFRE,SERVICES,Prestations de services,71317210,59,https://www.boamp.fr/pages/avis/?q=idweb:26-24135,nature APPEL_OFFRE | type SERVICES | CPV secondaire 71317210,26-24135,,,,,,
KEEP_MEDIUM,SECONDARY,ENGINEERING,11.0,Marché de coordination SPS en phase réalisation relatif à la Reconstruction du Centre Hospitalier Auban-Moët d’Epernay,CHU REIMS,2026-03-05,2026-04-07T15:00:00+00:00,APPEL_OFFRE,SERVICES,Prestations de services,71317210,51,https://www.boamp.fr/pages/avis/?q=idweb:26-23069,nature APPEL_OFFRE | type SERVICES | CPV secondaire 71317210,26-23069,,,,,,
KEEP_MEDIUM,SECONDARY,ENGINEERING,11.0,La présente consultation est relative à une mission de contrôle technique pour l’opération de restructuration du bâtiment H du campus de Bron de l’Université Gustave Eiffel (UGE).,COMUE LYON SAINT-ETIENNE,2026-03-05,2026-03-25T12:00:00+00:00,APPEL_OFFRE,SERVICES,Contrôle technique,71356100,69,https://www.boamp.fr/pages/avis/?q=idweb:26-22994,nature APPEL_OFFRE | type SERVICES | CPV secondaire 71356100,26-22994,,,,,,
KEEP_MEDIUM,SECONDARY,ENGINEERING,11.0,MISSION DE COORDINATION SECURITE ET PROTECTION DE LA SANTE (CSPS) RECONSTRUCTION DU CHI LYS HYROME-SITE DE VIHIERS,CHU ANGERS,2026-03-04,2026-04-07T12:00:59+00:00,APPEL_OFFRE,SERVICES,Prestations de services,71317210,49,https://www.boamp.fr/pages/avis/?q=idweb:26-21565,nature APPEL_OFFRE | type SERVICES | CPV secondaire 71317210,26-21565,,,,,,
KEEP_MEDIUM,CORE,ARCHITECTURE_BUILDING,11.0,Maîtrise d’œuvre pour la rénovation du groupe scolaire de Saint-Juvat et la construction d’un bâtiment polyvalent éducatif et socio-culturel,Commune de Saint-Juvat,2026-03-04,2026-03-30T11:00:00+00:00,APPEL_OFFRE,SERVICES,Maçonnerie | Menuiserie | Ventilation,71000000,22,https://www.boamp.fr/pages/avis/?q=idweb:26-21409,nature APPEL_OFFRE | type SERVICES | CPV fort 71000000 | - fort: ventilation,26-21409,,,,,,
KEEP_MEDIUM,SECONDARY,ENGINEERING,11.0,FORCES ARMÉES AUX ANTILLES (972+971) – DID – Diagnostics Amiante et Plomb des bâtiments des emprises des FAA,DID Fort-De-France,2026-03-04,2026-04-16T17:00:00+00:00,APPEL_OFFRE,SERVICES,Amiante (diagnostic),71315400,972 | 971,https://www.boamp.fr/pages/avis/?q=idweb:26-21327,nature APPEL_OFFRE | type SERVICES | CPV secondaire 71315400,26-21327,,,,,,
KEEP_MEDIUM,SECONDARY,ENGINEERING,11.0,Reéalisation des missions de CT et de coordination SPS liées à des opérations de travaux de bâtiments et infrastructure en occitanie,SGAR PFRA OCCITANIE,2026-03-04,2026-04-06T12:00:00+00:00,APPEL_OFFRE,SERVICES,Contrôle technique,71317200 | 71631300,31 | 32 | 34,https://www.boamp.fr/pages/avis/?q=idweb:26-21870,nature APPEL_OFFRE | type SERVICES | CPV secondaire 71317200,26-21870,,,,,,
KEEP_MEDIUM,SECONDARY,ENGINEERING,11.0,Vérifications périodiques réglementaires des installations des bâtiments de la CCI Alsace Eurométropole,CCI Alsace Eurométropole,2026-03-03,2026-03-31T12:00:00+00:00,APPEL_OFFRE,SERVICES,Contrôle technique | Prestations de services,71315400,67 | 68,https://www.boamp.fr/pages/avis/?q=idweb:26-21878,nature APPEL_OFFRE | type SERVICES | CPV secondaire 71315400,26-21878,,,,,,
KEEP_MEDIUM,SECONDARY,ENGINEERING,11.0,MANDAT DE MAITRISE D 'OUVRAGE DELEGUEE D'UNE CONTRUCTION D'UN COLLEGE A MONT SOUS VAUDREY,Conseil départemental du Jura,2026-02-26,2026-03-26T10:00:00+00:00,APPEL_OFFRE,SERVICES,Prestations de services | Bâtiment,71541000,39,https://www.boamp.fr/pages/avis/?q=idweb:26-19592,nature APPEL_OFFRE | type SERVICES | CPV secondaire 71541000,26-19592,,,,,,
KEEP_MEDIUM,CORE,AMO_PROGRAMMING,11.0,"Prestation de programmation et d'assistance relative aux travaux de construction d'un bâtiment passif et vertueux pour l'accueil des agents municipaux et communautaires des services techniques, rue de",COMMUNE DE BEAUVAIS,2026-02-24,2026-03-30T10:00:00+00:00,APPEL_OFFRE,SERVICES,Assistance technique,71356200,60,https://www.boamp.fr/pages/avis/?q=idweb:26-18660,nature APPEL_OFFRE | type SERVICES | CPV secondaire 71356200,26-18660,,,,,,
KEEP_MEDIUM,SECONDARY,ENGINEERING,9.0,Maîtrise d'oeuvre relative à la reconstruction de l'abri à sel du Parc du Matériel Routier Départemental rue Ampère à Besançon (25),Département du Doubs,2026-03-10,2026-04-16T12:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71311000,25,https://www.boamp.fr/pages/avis/?q=idweb:26-24489,nature APPEL_OFFRE | type SERVICES | CPV secondaire 71311000 | + fort: maitrise d oeuvre | - fort: materiel,26-24489,,,,,,
KEEP_MEDIUM,SECONDARY,ENGINEERING,9.0,"Étude de faisabilité technique, juridique et financière pour la construction d’un crématorium intercommunal sur le territoire de la Communauté de Communes Bresse Louhannaise Intercom’ et missions d’ac",CC BRESSE LOUHANNAISE INTERCOM,2026-03-10,2026-04-07T17:00:00+00:00,APPEL_OFFRE,SERVICES,Etude,79311000,71,https://www.boamp.fr/pages/avis/?q=idweb:26-24646,nature APPEL_OFFRE | type SERVICES | + moyen: etude de faisabilite | + moyen: etude | - moyen: accompagnement,26-24646,,,,,,
REVIEW,CORE,AMO_PROGRAMMING,7.0,Mission de programmation architecturale et muséographique pour la création d'une Cité des Sciences,Commune de Saint-Denis,2026-03-10,2026-04-14T15:00:00+00:00,APPEL_OFFRE,SERVICES,Etude | Equipement muséographique,72243000,974,https://www.boamp.fr/pages/avis/?q=idweb:26-24672,nature APPEL_OFFRE | type SERVICES | CPV informatique 72243000 | + fort: programmation architecturale | + moyen: etude,26-24672,,,,,,
REVIEW,SECONDARY,ENGINEERING,7.0,Mission de maîtrise d'oeuvre pour la réfection de l'étanchéité de la toiture terrasse technique du bâtiment Restauration au lycée d'hôtellerie et du tourisme à  Blois (41),Region Centre Val De Loire,2026-03-05,2026-04-01T12:00:00+00:00,APPEL_OFFRE,SERVICES,Bâtiment | Maîtrise d'oeuvre,71300000,41,https://www.boamp.fr/pages/avis/?q=idweb:26-22969,nature APPEL_OFFRE | type SERVICES | CPV secondaire 71300000 | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre | - fort: maintenance | - fort: etancheite,26-22969,,,,,,
REVIEW,SECONDARY,OTHER_RELEVANT,6.0,Marché de maitrise d'oeuvre relatif à la construction d'une déchèterie et d'un quai de transfert des déchets ménagers et assimilés-.,Communauté de Communes de Gerardmer Hautes Vosges,2026-03-06,2026-04-07T12:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,,88,https://www.boamp.fr/pages/avis/?q=idweb:26-23441,nature APPEL_OFFRE | type SERVICES | + fort: maitrise d oeuvre | - fort: dechets,26-23441,,,,,,
